What,0.851,0.408,0.498,0.571,0.913,0.98,0.61,-0.11,29.88,6.94,77.99
What,0.854,0.409,0.457,0.411,0.909,0.79,0.39,0.16,30.40,38.54,192.00
What,0.855,0.406,0.458,0.425,0.909,0.72,-1.37,0.65,61.58,41.81,100.17
What,0.854,0.410,0.452,0.450,0.919,0.75,0.01,0.33,31.67,14.39,-211.99
What,0.846,0.421,0.448,0.483,0.931,0.84,0.82,0.24,20.53,-35.76,-118.87
What,0.846,0.420,0.442,0.503,0.938,1.04,0.44,0.14,23.52,10.39,9.56
What,0.791,0.396,0.466,0.560,0.947,0.96,0.04,0.50,28.59,6.74,25.78
What,0.791,0.401,0.459,0.576,0.939,0.93,0.11,0.44,-2.27,6.35,-4.30
What,0.803,0.401,0.459,0.576,0.942,0.91,0.13,0.47,-3.14,-4.98,1.02
What,0.808,0.398,0.461,0.573,0.939,0.89,0.13,0.48,-1.62,0.31,-0.90
What,0.819,0.398,0.453,0.562,0.950,0.90,0.12,0.46,-5.89,2.69,-1.28
What,0.818,0.400,0.447,0.584,1.000,0.89,0.12,0.47,-4.53,-2.36,-0.85
What,0.810,0.402,0.441,0.571,0.986,0.88,0.14,0.47,-4.05,1.48,-0.92
What,0.816,0.405,0.444,0.545,0.973,0.92,0.14,0.46,-2.20,-0.63,-1.92
What,0.821,0.401,0.441,0.572,0.974,0.88,0.14,0.46,-2.63,1.16,-0.07
What,0.829,0.418,0.410,0.551,0.992,0.90,0.15,0.46,-2.80,2.11,-0.86
What,0.823,0.425,0.246,0.566,0.951,0.88,0.14,0.48,-1.75,-4.12,-0.44
What,0.819,0.427,0.271,0.552,0.947,0.90,0.14,0.47,-3.93,0.64,-0.77
What,0.824,0.427,0.292,0.544,0.945,0.88,0.13,0.48,-0.33,-0.93,0.14
What,0.827,0.425,0.318,0.535,0.936,0.87,0.13,0.48,-0.79,0.16,0.51
What,0.833,0.418,0.344,0.554,0.943,0.90,0.17,0.47,-0.08,-1.79,-0.57
What,0.840,0.420,0.366,0.580,0.944,0.88,0.13,0.45,-5.01,-0.10,-0.42
What,0.845,0.428,0.365,0.577,0.951,0.87,0.14,0.47,-4.47,1.11,-0.37
What,0.845,0.420,0.370,0.586,0.933,0.89,0.13,0.47,-2.35,-1.61,-0.34
What,0.845,0.430,0.378,0.557,0.943,0.89,0.13,0.47,-1.96,0.97,-0.05
What,0.844,0.420,0.374,0.573,0.936,0.89,0.14,0.46,-3.21,-1.76,-1.15
What,0.854,0.434,0.386,0.562,0.923,0.89,0.15,0.47,-2.29,1.12,-0.92
What,0.853,0.421,0.395,0.567,0.921,0.90,0.15,0.47,-3.22,0.95,-1.19
What,0.862,0.420,0.398,0.566,0.934,0.90,0.16,0.46,-5.31,1.35,-1.21
What,0.864,0.417,0.413,0.572,0.943,0.90,0.14,0.47,-2.52,-1.43,-1.40
