2,0.584,0.219,0.010,0.983,0.475,0.79,0.07,0.62,-4.07,-0.59,-1.01
2,0.585,0.215,0.018,0.983,0.476,0.79,0.08,0.62,-2.63,-1.23,-1.32
2,0.584,0.205,0.002,0.960,0.472,0.81,0.07,0.62,-4.18,-1.60,-1.88
2,0.587,0.200,0.006,0.964,0.473,0.79,0.09,0.59,-1.31,0.31,-0.56
2,0.587,0.198,0.006,0.965,0.476,0.80,0.08,0.61,-1.73,0.84,-0.05
2,0.587,0.195,0.002,0.963,0.477,0.79,0.09,0.62,-0.76,0.79,0.01
2,0.590,0.194,0.005,0.963,0.476,0.80,0.08,0.62,-1.83,0.38,-1.03
2,0.620,0.206,0.000,0.967,0.477,0.79,0.08,0.62,-5.19,-1.53,-2.57
2,0.615,0.179,0.000,0.970,0.478,0.80,0.08,0.60,1.47,-0.17,-0.61
2,0.610,0.183,0.000,0.968,0.479,0.80,0.08,0.61,-4.31,1.90,-1.24
2,0.602,0.184,0.000,1.000,0.479,0.80,0.09,0.63,-2.02,1.21,-0.02
2,0.599,0.197,0.000,1.000,0.485,0.80,0.08,0.63,-1.54,-1.22,-0.25
2,0.598,0.197,0.000,0.998,0.494,0.80,0.08,0.62,-0.55,-0.73,-0.90
2,0.596,0.196,0.000,0.994,0.491,0.81,0.08,0.61,-1.78,-1.58,-2.04
2,0.594,0.194,0.000,0.990,0.488,0.80,0.10,0.61,-2.40,0.34,-1.09
2,0.594,0.192,0.147,0.986,0.485,0.80,0.09,0.61,-3.65,0.04,-0.96
2,0.575,0.191,0.156,0.990,0.490,0.79,0.09,0.62,-1.54,0.62,-0.13
2,0.575,0.187,0.140,0.985,0.486,0.80,0.07,0.61,-2.10,-0.14,-0.94
2,0.576,0.185,0.124,0.982,0.483,0.81,0.07,0.62,-1.56,0.47,-0.55
2,0.580,0.186,0.110,0.980,0.483,0.80,0.09,0.62,-3.41,0.66,-0.60
2,0.579,0.178,0.086,0.978,0.451,0.80,0.08,0.62,-1.43,0.27,-0.63
2,0.581,0.187,0.082,0.977,0.455,0.80,0.08,0.63,-0.68,0.55,-0.87
2,0.581,0.190,0.077,0.974,0.463,0.79,0.10,0.62,-1.97,0.12,-0.33
2,0.582,0.189,0.070,0.974,0.466,0.79,0.08,0.62,-0.75,0.41,-0.15
2,0.583,0.192,0.060,0.969,0.466,0.81,0.09,0.61,-1.70,0.58,-0.85
2,0.581,0.207,0.060,0.980,0.451,0.79,0.08,0.62,-0.53,-0.07,-0.76
2,0.582,0.206,0.060,0.975,0.456,0.80,0.09,0.62,-1.14,-0.50,-0.08
2,0.581,0.205,0.062,0.973,0.462,0.80,0.08,0.60,-3.58,-0.46,-0.82
2,0.582,0.202,0.062,0.970,0.465,0.80,0.09,0.62,-0.18,0.76,-0.48
2,0.578,0.196,0.057,0.966,0.465,0.80,0.08,0.62,-3.19,0.05,-1.30
