2,0.585,0.204,0.234,0.971,0.468,0.78,0.07,0.64,-2.60,2.02,0.11
2,0.586,0.209,0.208,0.972,0.470,0.78,0.08,0.63,-2.34,1.12,-0.78
2,0.586,0.214,0.181,0.972,0.470,0.78,0.07,0.63,-2.33,-0.27,-0.45
2,0.584,0.211,0.163,0.971,0.467,0.78,0.07,0.63,-1.92,0.90,-0.42
2,0.574,0.206,0.123,1.000,0.448,0.78,0.07,0.64,-3.65,1.29,-0.42
2,0.576,0.206,0.110,0.994,0.448,0.78,0.07,0.64,-3.12,0.37,0.02
2,0.576,0.202,0.098,0.993,0.453,0.78,0.07,0.63,-1.79,0.09,-0.27
2,0.576,0.206,0.092,0.987,0.459,0.79,0.07,0.63,-4.02,0.15,-0.99
2,0.576,0.203,0.083,0.988,0.457,0.78,0.07,0.63,-2.50,0.68,-1.05
2,0.583,0.219,0.082,0.982,0.461,0.77,0.08,0.63,-1.83,0.13,0.02
2,0.576,0.222,0.074,0.981,0.461,0.78,0.08,0.65,-2.64,0.04,-0.54
2,0.578,0.216,0.068,0.979,0.463,0.78,0.07,0.64,-0.43,-2.90,-0.63
2,0.580,0.211,0.063,0.976,0.463,0.78,0.07,0.62,-3.42,-2.74,-1.06
2,0.581,0.208,0.058,0.962,0.485,0.79,0.07,0.63,-2.80,-0.08,-1.03
2,0.583,0.207,0.054,0.962,0.482,0.79,0.08,0.63,-4.18,1.03,-1.38
2,0.582,0.207,0.055,0.963,0.484,0.78,0.07,0.63,-1.79,1.52,-0.31
2,0.582,0.212,0.060,0.963,0.481,0.78,0.07,0.64,-1.27,0.72,0.01
2,0.586,0.205,0.054,0.960,0.479,0.79,0.06,0.64,-6.01,-1.17,-1.95
2,0.602,0.203,0.069,0.832,0.485,0.78,0.07,0.63,-2.56,0.64,-1.77
2,0.598,0.200,0.055,0.850,0.484,0.78,0.08,0.63,-3.18,0.37,-1.50
2,0.599,0.198,0.056,0.867,0.481,0.79,0.07,0.64,-3.53,-0.82,-0.56
2,0.596,0.199,0.056,0.881,0.482,0.79,0.07,0.63,-1.24,-0.15,0.05
2,0.595,0.207,0.053,0.893,0.464,0.78,0.06,0.63,-3.15,-0.61,-1.15
2,0.594,0.204,0.054,0.904,0.467,0.78,0.07,0.63,-3.42,-0.02,-1.55
2,0.591,0.204,0.055,0.911,0.467,0.78,0.08,0.64,-2.01,-0.41,-0.87
2,0.588,0.208,0.055,0.918,0.466,0.79,0.07,0.63,-1.60,0.02,-0.34
2,0.589,0.207,0.058,0.922,0.466,0.79,0.06,0.64,-3.04,-0.38,-1.08
2,0.576,0.218,0.091,0.921,0.476,0.77,0.07,0.63,-3.68,-0.02,-1.32
2,0.579,0.212,0.082,0.927,0.476,0.79,0.07,0.63,-3.07,0.47,-0.98
2,0.578,0.208,0.077,0.931,0.474,0.78,0.08,0.63,-2.51,0.34,-0.79
