2,0.662,0.247,0.210,1.000,0.709,0.87,0.10,0.56,-1.58,-9.13,-4.18
2,0.659,0.249,0.214,1.000,0.699,0.88,0.09,0.55,-4.48,-7.66,-15.03
2,0.654,0.239,0.217,1.000,0.687,0.86,0.18,0.51,-3.11,1.59,-1.63
2,0.651,0.242,0.218,0.998,0.678,0.85,0.17,0.52,-1.50,2.32,-0.30
2,0.650,0.244,0.227,0.996,0.669,0.85,0.17,0.52,-2.61,2.99,-1.10
2,0.641,0.249,0.234,0.994,0.662,0.85,0.17,0.52,-2.23,3.60,-1.04
2,0.587,0.250,0.257,1.000,0.662,0.85,0.17,0.52,-2.00,3.11,-1.48
2,0.597,0.249,0.252,0.997,0.656,0.85,0.17,0.54,-3.25,0.89,-1.28
2,0.602,0.250,0.247,0.990,0.647,0.85,0.17,0.54,-2.79,-0.47,-1.74
2,0.606,0.250,0.248,0.989,0.644,0.85,0.18,0.53,-3.56,-1.31,-1.63
2,0.611,0.248,0.264,0.987,0.638,0.86,0.18,0.53,-3.35,-0.46,-1.32
2,0.611,0.252,0.274,0.986,0.640,0.85,0.17,0.52,-2.73,-0.05,-1.16
2,0.613,0.256,0.270,0.985,0.634,0.85,0.18,0.52,-2.88,-0.03,-1.15
2,0.620,0.253,0.269,0.985,0.632,0.86,0.17,0.52,-2.95,0.05,-1.61
2,0.626,0.254,0.262,0.994,0.631,0.85,0.18,0.52,-3.19,0.66,-1.82
2,0.627,0.207,0.307,0.991,0.641,0.85,0.18,0.52,-2.99,-0.03,-1.28
2,0.628,0.214,0.298,0.994,0.633,0.85,0.17,0.52,-2.03,1.22,-1.87
2,0.629,0.222,0.287,0.990,0.631,0.85,0.18,0.53,-2.79,0.80,-1.99
2,0.628,0.246,0.281,0.989,0.630,0.85,0.18,0.52,-3.66,0.15,-2.00
2,0.627,0.250,0.285,0.989,0.627,0.85,0.18,0.52,-3.15,-0.16,-2.17
2,0.636,0.240,0.279,0.987,0.622,0.85,0.18,0.52,-2.47,0.83,-1.61
2,0.637,0.242,0.275,0.985,0.619,0.84,0.18,0.53,-2.96,0.48,-0.89
2,0.636,0.242,0.267,0.984,0.617,0.85,0.18,0.53,-2.90,0.66,-0.24
2,0.636,0.244,0.268,0.982,0.615,0.85,0.17,0.53,-3.13,0.40,-0.51
2,0.615,0.195,0.270,0.989,0.637,0.85,0.18,0.52,-2.86,0.51,-1.36
2,0.614,0.201,0.269,0.985,0.632,0.84,0.18,0.52,-2.79,0.43,-1.57
2,0.618,0.209,0.251,0.983,0.631,0.85,0.18,0.52,-3.20,0.71,-1.24
2,0.620,0.216,0.247,0.981,0.630,0.85,0.18,0.53,-2.82,0.95,-1.09
2,0.616,0.219,0.243,0.980,0.629,0.85,0.18,0.54,-2.83,0.69,-0.83
2,0.610,0.217,0.285,1.000,0.631,0.85,0.17,0.53,-2.95,0.83,-1.44
