2,0.561,0.215,0.055,0.989,0.501,0.80,0.07,0.61,-2.95,1.02,-0.50
2,0.563,0.209,0.050,0.985,0.498,0.80,0.06,0.63,-1.50,0.47,-0.30
2,0.566,0.209,0.047,0.986,0.495,0.80,0.05,0.62,-3.26,-0.73,-0.74
2,0.563,0.205,0.045,0.970,0.483,0.81,0.06,0.61,-2.90,-0.89,-1.77
2,0.556,0.211,0.072,0.969,0.485,0.80,0.07,0.61,-3.82,-0.13,-1.76
2,0.559,0.204,0.070,0.969,0.492,0.80,0.06,0.61,-1.91,-0.06,-1.08
2,0.558,0.202,0.064,0.970,0.493,0.80,0.07,0.62,-2.69,0.60,-0.75
2,0.557,0.207,0.000,0.971,0.491,0.80,0.07,0.62,-3.51,1.02,-1.07
2,0.567,0.236,0.000,0.987,0.507,0.79,0.08,0.62,-1.91,-0.04,-0.61
2,0.569,0.229,0.000,0.985,0.503,0.79,0.08,0.62,-1.64,-0.51,-0.90
2,0.570,0.225,0.000,0.984,0.500,0.80,0.06,0.61,-1.09,0.73,-0.37
2,0.572,0.222,0.000,0.982,0.499,0.80,0.07,0.61,-3.44,0.68,-0.97
2,0.575,0.193,0.000,0.980,0.496,0.80,0.06,0.61,-2.84,0.61,-0.68
2,0.580,0.191,0.000,0.977,0.494,0.80,0.07,0.63,-1.76,-0.30,-0.61
2,0.576,0.192,0.000,0.976,0.495,0.80,0.06,0.62,-3.04,-0.79,-1.26
2,0.576,0.191,0.000,0.975,0.496,0.80,0.07,0.62,-3.85,0.01,-1.82
2,0.575,0.190,0.000,0.973,0.491,0.80,0.07,0.61,-3.50,0.84,-1.27
2,0.556,0.200,0.000,0.947,0.471,0.79,0.07,0.62,-0.12,1.06,-0.18
2,0.559,0.200,0.000,0.950,0.473,0.79,0.06,0.62,-2.13,-0.01,-0.58
2,0.559,0.200,0.000,0.952,0.492,0.80,0.06,0.62,-2.98,0.53,-1.09
2,0.561,0.201,0.000,0.956,0.490,0.80,0.07,0.61,-2.56,-0.31,-1.00
2,0.563,0.199,0.000,0.959,0.489,0.80,0.07,0.62,-1.89,0.27,-0.47
2,0.564,0.192,0.005,0.962,0.483,0.80,0.07,0.62,-2.32,0.98,-0.03
2,0.574,0.191,0.013,0.962,0.484,0.80,0.06,0.63,-2.12,0.82,-0.46
2,0.576,0.190,0.016,0.963,0.484,0.80,0.07,0.63,-1.84,0.05,-0.44
2,0.573,0.198,0.021,0.959,0.486,0.79,0.06,0.62,-2.21,0.46,-0.84
2,0.551,0.194,0.018,0.959,0.448,0.80,0.07,0.62,-3.85,-0.21,-1.41
2,0.554,0.201,0.022,0.959,0.453,0.79,0.07,0.62,-1.47,0.16,-1.09
2,0.554,0.198,0.024,0.960,0.456,0.80,0.06,0.63,-3.63,0.34,-1.53
2,0.554,0.205,0.029,0.961,0.460,0.79,0.06,0.62,-2.95,-0.05,-0.79
