2,32,31,66,25,50,8748,-4324,13248,-245,111,-64
2,31,31,68,23,57,8724,-4272,13104,-432,82,-111
2,31,31,66,25,59,8668,-4412,13160,-223,122,-109
2,32,31,65,25,59,8820,-4416,13176,-171,21,-108
2,32,32,65,26,60,8828,-4264,13052,-252,127,-176
2,33,33,64,33,61,8744,-4228,13256,-368,144,-188
2,33,33,61,31,65,8740,-4252,13196,-310,274,-71
2,33,31,62,31,62,8764,-4256,13072,-59,370,-109
2,33,33,63,29,63,8784,-4136,13364,-170,280,52
2,33,33,60,22,63,8624,-4168,13220,-132,105,-41
2,33,33,63,24,64,8364,-4324,13228,-239,334,-123
2,33,33,63,25,64,8616,-4196,13268,-187,470,-21
2,32,31,64,26,63,8496,-4132,13224,-33,580,21
2,33,31,53,21,63,8400,-4128,13532,-166,425,-21
2,32,31,57,22,66,8536,-4024,13568,-240,305,36
2,32,31,58,24,65,8252,-4104,13400,-274,188,8
2,31,31,60,26,63,8304,-4128,13452,-387,267,76
2,33,30,66,26,72,8384,-4296,13352,-349,445,117
2,33,31,65,26,68,8176,-4388,13432,-371,317,9
2,33,31,62,26,69,8164,-4332,13464,-194,255,-156
2,36,31,63,26,66,8084,-4440,13428,-44,380,-256
2,33,32,73,18,75,8360,-4144,13712,-147,605,-225
2,33,31,70,22,74,8096,-4096,13972,-359,213,-270
2,33,31,68,24,72,8112,-4180,13704,-250,-1,-266
2,33,31,66,25,69,8348,-4068,13340,-179,14,-284
2,33,31,65,29,66,8288,-3872,13640,45,121,-327
2,33,30,64,29,67,8296,-3840,13596,-181,2,-150
2,33,31,64,27,66,8264,-3884,13592,-156,-51,-133
2,33,31,62,24,66,8108,-3944,13452,-326,13,-54
2,33,32,62,25,62,8156,-3932,13572,-401,71,-9
