9,0.364,0.397,0.654,0.634,0.646,0.70,-0.56,0.45,-3.86,-1.94,-1.78
9,0.370,0.400,0.649,0.626,0.636,0.69,-0.58,0.46,-2.15,0.64,-0.68
9,0.371,0.390,0.650,0.621,0.630,0.71,-0.57,0.46,-3.56,-0.68,-1.24
9,0.370,0.388,0.646,0.632,0.629,0.70,-0.59,0.46,-2.38,0.32,-1.07
9,0.368,0.383,0.651,0.628,0.608,0.69,-0.58,0.47,-2.10,-0.92,-2.07
9,0.363,0.379,0.665,0.634,0.606,0.70,-0.57,0.47,-2.54,-1.31,-2.36
9,0.359,0.376,0.663,0.628,0.609,0.70,-0.57,0.46,-2.46,-2.89,-2.23
9,0.356,0.373,0.657,0.629,0.613,0.71,-0.57,0.43,-3.51,-2.31,-1.50
9,0.365,0.370,0.656,0.674,0.612,0.72,-0.56,0.45,-2.89,-0.34,-0.84
9,0.363,0.380,0.650,0.676,0.604,0.71,-0.56,0.45,-3.01,-0.72,-0.46
9,0.365,0.368,0.645,0.667,0.610,0.71,-0.57,0.45,-1.95,0.36,-0.41
9,0.362,0.363,0.643,0.663,0.615,0.70,-0.58,0.46,-3.14,0.50,-1.12
9,0.367,0.359,0.640,0.659,0.615,0.71,-0.57,0.44,-1.66,-0.56,-1.88
9,0.328,0.390,0.646,0.675,0.609,0.71,-0.56,0.45,-3.74,-0.82,-1.11
9,0.334,0.375,0.644,0.668,0.610,0.71,-0.57,0.45,-2.79,0.44,-1.00
9,0.337,0.375,0.642,0.662,0.616,0.71,-0.58,0.46,-3.46,0.55,-1.08
9,0.344,0.371,0.640,0.654,0.612,0.71,-0.57,0.46,-2.11,0.19,-1.18
9,0.346,0.346,0.640,0.658,0.611,0.72,-0.57,0.45,-3.45,-0.30,-1.44
9,0.351,0.347,0.633,0.663,0.614,0.70,-0.57,0.45,-2.69,0.70,-0.53
9,0.354,0.337,0.631,0.659,0.616,0.70,-0.57,0.45,-2.64,0.31,-0.82
9,0.359,0.347,0.634,0.660,0.619,0.71,-0.57,0.45,-2.81,0.11,-1.30
9,0.370,0.337,0.634,0.650,0.614,0.71,-0.57,0.45,-2.56,0.75,-1.29
9,0.378,0.362,0.630,0.658,0.604,0.71,-0.56,0.46,-2.92,0.65,-0.56
9,0.376,0.367,0.631,0.642,0.605,0.70,-0.57,0.46,-2.54,0.73,-0.30
9,0.376,0.364,0.632,0.644,0.608,0.70,-0.58,0.45,-3.34,0.31,-1.06
9,0.373,0.360,0.632,0.641,0.611,0.71,-0.57,0.45,-2.83,0.51,-1.05
9,0.302,0.315,0.646,0.678,0.592,0.71,-0.56,0.45,-1.81,1.50,0.15
9,0.320,0.309,0.643,0.668,0.597,0.70,-0.58,0.46,-2.25,1.85,-0.38
9,0.333,0.314,0.642,0.659,0.596,0.70,-0.58,0.46,-1.22,1.11,-0.98
9,0.339,0.311,0.639,0.649,0.601,0.69,-0.56,0.46,-1.50,0.51,-1.37
