Sorry,0.858,0.707,0.831,0.414,0.653,-0.08,1.28,0.35,197.02,-43.77,250.13
Sorry,0.856,0.722,0.819,0.410,0.651,0.37,0.91,0.35,5.16,16.83,-64.58
Sorry,0.852,0.734,0.819,0.426,0.649,0.31,1.14,0.40,7.40,-19.35,57.82
Sorry,0.844,0.741,0.814,0.419,0.658,0.18,1.07,0.36,-83.61,53.13,-68.67
Sorry,0.846,0.738,0.816,0.432,0.663,0.06,0.93,0.42,-18.26,12.21,19.18
Sorry,0.851,0.736,0.814,0.434,0.663,0.12,0.94,0.41,1.60,-1.08,1.40
Sorry,0.837,0.739,0.818,0.436,0.663,0.23,0.84,0.44,-11.89,-6.15,12.07
Sorry,0.842,0.737,0.811,0.434,0.658,0.37,0.80,0.45,-1.05,-3.56,11.02
Sorry,0.833,0.744,0.815,0.439,0.652,0.33,0.81,0.47,-2.89,9.84,-1.61
Sorry,0.839,0.736,0.831,0.431,0.654,0.22,0.79,0.50,-0.22,4.54,1.34
Sorry,0.844,0.743,0.825,0.424,0.654,0.27,0.78,0.43,-1.61,3.79,5.08
Sorry,0.847,0.745,0.817,0.425,0.646,0.25,0.86,0.44,-4.18,5.08,0.79
Sorry,0.844,0.753,0.824,0.418,0.644,0.24,0.85,0.42,-4.79,-1.23,-0.66
Sorry,0.847,0.758,0.827,0.426,0.642,0.26,0.77,0.46,-5.90,-0.82,-0.10
Sorry,0.852,0.739,0.814,0.459,0.618,0.29,0.85,0.50,-7.53,-7.68,-12.59
Sorry,0.846,0.738,0.806,0.456,0.624,0.22,0.83,0.46,-2.81,4.15,2.98
Sorry,0.845,0.750,0.810,0.450,0.619,0.23,0.82,0.48,-2.33,0.34,-1.11
Sorry,0.845,0.757,0.810,0.445,0.623,0.24,0.82,0.48,-2.56,-0.25,0.37
Sorry,0.849,0.755,0.814,0.443,0.629,0.24,0.87,0.46,-2.55,-1.85,-0.46
Sorry,0.852,0.767,0.806,0.440,0.633,0.32,0.90,0.37,19.19,0.14,18.27
Sorry,0.843,0.761,0.789,0.432,0.639,0.36,0.82,0.39,-11.10,-2.19,2.60
Sorry,0.841,0.765,0.788,0.425,0.641,0.37,0.77,0.39,-0.64,-10.07,-5.73
Sorry,0.843,0.764,0.786,0.422,0.641,0.44,0.84,0.41,-2.70,4.85,-8.43
Sorry,0.842,0.767,0.783,0.421,0.634,0.43,0.79,0.39,0.30,0.68,-3.26
Sorry,0.854,0.754,0.795,0.414,0.624,0.43,0.77,0.40,-1.65,0.80,-0.99
Sorry,0.827,0.749,0.771,0.402,0.601,0.41,0.80,0.43,-4.88,2.23,-0.40
Sorry,0.810,0.750,0.759,0.396,0.607,0.43,0.82,0.41,-2.20,-0.73,-0.63
Sorry,0.887,0.747,0.777,0.395,0.610,0.42,0.79,0.43,-3.08,-0.15,-1.42
Sorry,0.876,0.747,0.781,0.405,0.619,0.43,0.77,0.44,-3.76,-2.53,-2.64
Sorry,0.867,0.736,0.778,0.405,0.625,0.40,0.80,0.46,-4.05,0.13,-3.09
