3,31,31,63,35,61,11624,-52,11604,-293,263,-23
3,33,44,63,37,43,11792,-264,11624,-235,66,-130
3,33,41,63,36,51,11784,-8,11568,-439,92,-112
3,32,37,63,36,56,11736,-204,11572,-359,81,-20
3,31,36,64,36,58,11716,-136,11668,-199,62,-184
3,31,34,62,26,68,11748,-176,11652,-219,69,-152
3,31,33,63,27,64,11472,-228,11644,-368,173,-42
3,31,33,64,31,64,11736,-400,11540,-304,71,-97
3,31,33,63,33,62,11708,-224,11768,-335,-26,-189
3,31,33,65,35,56,11764,52,11640,-259,47,-112
3,31,33,67,35,58,11696,-144,11636,-328,109,-74
3,31,32,66,36,58,11740,-80,11748,-379,-29,-31
3,31,32,65,36,63,11716,-208,11368,-418,-22,-170
3,31,32,66,35,63,11768,-104,11596,-311,70,-168
3,31,35,64,34,63,11744,-240,11708,-448,-66,-43
3,32,33,64,35,64,11704,-116,11548,-293,24,-42
3,31,32,63,36,63,11732,-252,11544,-350,107,-111
3,32,31,62,36,60,11672,-256,11600,-291,116,-110
3,35,33,65,36,59,11772,-160,11760,-411,172,-120
3,34,31,64,36,58,11584,-220,11640,-329,212,-71
3,33,31,64,37,59,11600,-252,11808,-331,171,-190
3,32,32,63,36,60,11704,-148,11852,-300,-3,-199
3,27,27,59,31,64,11488,-44,11600,-390,107,-200
3,29,28,60,33,63,11724,-120,11728,-270,187,-91
3,29,29,61,33,64,11580,-124,11716,-303,243,-121
3,30,30,62,34,63,11544,-104,11832,-447,90,-97
3,30,30,65,38,47,11776,-140,11764,-171,108,-71
3,31,29,64,38,53,11604,-84,11628,-390,150,-34
3,31,29,64,39,56,11748,-124,11452,5,444,-67
3,31,30,63,37,60,11576,-296,11964,-236,235,-105
