7,0.617,0.681,0.808,0.647,0.014,0.64,-0.36,0.69,-2.51,0.31,-2.17
7,0.619,0.672,0.801,0.612,0.033,0.64,-0.35,0.69,-2.76,0.44,-1.96
7,0.618,0.669,0.797,0.616,0.032,0.64,-0.35,0.70,-3.55,-0.32,-1.79
7,0.618,0.668,0.799,0.627,0.030,0.64,-0.34,0.69,-2.30,-0.95,-0.36
7,0.617,0.670,0.798,0.630,0.028,0.65,-0.35,0.69,-1.31,-0.71,-0.17
7,0.618,0.666,0.804,0.644,0.026,0.65,-0.35,0.69,-2.73,-0.36,0.00
7,0.619,0.659,0.814,0.698,0.020,0.64,-0.36,0.69,-1.95,-0.13,-0.46
7,0.620,0.663,0.813,0.702,0.020,0.64,-0.35,0.68,-2.77,-1.14,-0.62
7,0.620,0.671,0.811,0.694,0.020,0.64,-0.35,0.69,-1.93,-0.72,-0.60
7,0.619,0.672,0.808,0.685,0.020,0.65,-0.35,0.69,-2.97,-1.31,-0.94
7,0.654,0.680,0.808,0.664,0.050,0.64,-0.35,0.68,-2.12,-0.53,-0.95
7,0.650,0.680,0.793,0.655,0.044,0.64,-0.35,0.68,-2.30,-0.49,-0.85
7,0.646,0.681,0.797,0.649,0.041,0.64,-0.35,0.69,-3.16,1.16,-0.71
7,0.640,0.681,0.797,0.647,0.037,0.65,-0.35,0.69,-2.90,0.60,-0.48
7,0.636,0.686,0.798,0.646,0.038,0.65,-0.36,0.69,-2.44,0.82,-0.86
7,0.633,0.686,0.800,0.636,0.036,0.64,-0.35,0.70,-2.41,0.35,-0.95
7,0.630,0.734,0.801,0.636,0.034,0.64,-0.35,0.68,-2.20,0.15,-0.80
7,0.628,0.726,0.802,0.635,0.031,0.64,-0.35,0.69,-2.82,0.56,-0.62
7,0.625,0.723,0.804,0.643,0.030,0.65,-0.36,0.68,-2.83,0.72,-0.40
7,0.616,0.720,0.804,0.672,0.017,0.65,-0.35,0.68,-1.80,1.12,-0.34
7,0.617,0.714,0.806,0.669,0.019,0.65,-0.35,0.68,1.32,2.05,-0.31
7,0.619,0.710,0.806,0.665,0.020,0.64,-0.36,0.69,-3.70,0.56,-0.94
7,0.618,0.706,0.804,0.659,0.015,0.64,-0.36,0.70,-2.44,0.86,-1.03
7,0.618,0.690,0.809,0.655,0.000,0.63,-0.35,0.70,-3.21,0.21,-1.16
7,0.619,0.694,0.809,0.649,0.000,0.64,-0.36,0.69,-3.65,-0.21,-0.89
7,0.620,0.693,0.806,0.648,0.000,0.63,-0.36,0.69,-4.54,0.63,-1.33
7,0.620,0.692,0.805,0.649,0.001,0.64,-0.35,0.70,-2.69,-0.27,-0.40
7,0.620,0.694,0.809,0.658,0.001,0.64,-0.35,0.69,-3.04,-0.58,-0.58
7,0.612,0.631,0.807,0.657,0.009,0.63,-0.36,0.69,-2.37,-0.76,-0.37
7,0.612,0.633,0.809,0.650,0.012,0.65,-0.36,0.70,-2.52,-0.37,-1.41
