Excuse Me,0.703,0.507,0.532,0.216,0.548,-0.56,1.31,0.12,82.79,-70.78,189.31
Excuse Me,0.704,0.486,0.526,0.211,0.535,0.18,0.90,0.03,-19.15,20.52,-9.37
Excuse Me,0.708,0.479,0.527,0.197,0.520,0.24,1.07,0.07,7.05,-19.65,-6.15
Excuse Me,0.699,0.473,0.529,0.185,0.506,0.20,0.96,0.05,4.90,-2.66,1.25
Excuse Me,0.693,0.476,0.522,0.186,0.503,0.23,0.96,0.10,-8.76,-6.08,-3.03
Excuse Me,0.716,0.464,0.515,0.151,0.494,0.26,0.90,0.14,-10.69,0.68,-10.57
Excuse Me,0.713,0.461,0.497,0.145,0.483,0.19,0.99,0.15,-11.34,-5.12,-2.32
Excuse Me,0.715,0.468,0.503,0.149,0.477,0.19,0.94,0.17,-2.55,-5.56,0.89
Excuse Me,0.704,0.465,0.503,0.150,0.480,0.23,0.94,0.10,-3.38,5.51,-1.35
Excuse Me,0.707,0.495,0.500,0.135,0.471,0.21,0.96,0.15,-4.02,0.34,-3.21
Excuse Me,0.708,0.489,0.516,0.144,0.464,0.22,1.00,0.15,-1.85,0.24,-0.60
Excuse Me,0.700,0.483,0.518,0.142,0.462,0.20,0.99,0.13,-1.71,-1.25,-0.31
Excuse Me,0.698,0.487,0.513,0.148,0.460,0.19,0.98,0.12,-4.37,6.11,-1.43
Excuse Me,0.698,0.489,0.522,0.148,0.462,0.20,0.98,0.10,-0.05,-4.82,-0.94
Excuse Me,0.703,0.490,0.517,0.163,0.462,0.21,0.94,0.15,-6.88,-1.00,-2.44
Excuse Me,0.707,0.483,0.526,0.149,0.462,0.21,0.96,0.16,-4.08,-0.59,-1.77
Excuse Me,0.705,0.478,0.538,0.144,0.458,0.20,0.95,0.16,-0.72,7.33,-1.81
Excuse Me,0.704,0.470,0.537,0.137,0.458,0.19,0.98,0.18,-3.50,1.40,0.99
Excuse Me,0.700,0.474,0.536,0.153,0.450,0.24,0.97,0.09,1.85,-3.89,1.16
Excuse Me,0.698,0.469,0.526,0.151,0.446,0.27,0.95,0.12,1.16,2.11,1.75
Excuse Me,0.696,0.476,0.507,0.147,0.443,0.28,0.91,0.14,-1.48,-1.48,-1.95
Excuse Me,0.689,0.471,0.511,0.138,0.441,0.27,0.96,0.07,5.10,-5.69,3.95
Excuse Me,0.690,0.467,0.516,0.140,0.439,0.35,0.92,0.02,-0.60,2.39,4.15
Excuse Me,0.688,0.475,0.517,0.147,0.442,0.37,0.93,0.08,0.04,-4.11,0.25
Excuse Me,0.704,0.492,0.530,0.145,0.438,0.36,0.91,0.06,-5.45,8.60,-4.43
Excuse Me,0.707,0.483,0.525,0.154,0.440,0.36,0.92,0.08,-2.25,-3.77,0.03
Excuse Me,0.708,0.479,0.515,0.145,0.442,0.33,0.94,0.07,-2.22,2.23,-1.39
Excuse Me,0.702,0.483,0.517,0.161,0.446,0.36,0.95,0.07,-7.00,1.19,-1.16
Excuse Me,0.701,0.476,0.514,0.156,0.444,0.38,0.92,0.05,-7.21,-0.11,-1.99
Excuse Me,0.736,0.478,0.560,0.169,0.457,0.33,0.95,0.06,3.36,-7.30,4.79
