4,31,29,53,35,79,15052,1536,7332,-352,-51,-103
4,31,30,54,37,80,14812,1616,7428,-420,-10,-55
4,31,30,53,35,83,14936,1436,7552,-353,-70,-118
4,31,30,52,36,83,14904,1476,7492,-387,-35,-140
4,31,30,52,37,81,14964,1464,7304,-383,-141,-151
4,31,30,54,37,83,15084,1372,7180,-277,-210,-99
4,31,30,54,37,83,15088,1700,7024,-360,199,-204
4,31,30,54,37,84,14880,1796,7364,-395,453,-203
4,31,30,54,36,84,14796,1804,7500,-492,346,-106
4,31,31,50,41,83,14832,1492,7476,-507,519,8
4,31,31,50,39,80,14628,1324,7760,-376,128,-3
4,31,26,51,36,99,14704,1284,7852,-254,-182,60
4,31,27,52,36,94,14672,1540,7780,79,-223,31
4,31,28,54,31,83,14656,1608,7660,-230,-185,-129
4,31,29,53,33,81,14796,1428,7324,-327,-113,-289
4,31,29,53,35,83,15092,1488,6988,-412,-325,-418
4,31,29,53,44,83,15320,1664,6736,-374,-294,-273
4,31,29,54,39,83,15056,1696,6908,-220,-8,-153
4,31,29,54,35,79,14960,1560,7304,-122,194,-13
4,31,29,54,35,82,14880,1468,7460,-54,343,50
4,30,29,53,36,80,14848,1380,7536,-232,534,-136
4,30,30,54,36,83,14648,1504,7756,-134,412,-419
4,32,34,54,35,84,14812,1800,7832,-186,13,-274
4,32,33,52,36,87,14748,1728,7564,-139,-51,-201
4,31,31,52,31,84,14864,1836,7456,-244,61,-277
4,31,31,53,31,84,14728,1812,7348,-259,199,-189
4,26,31,59,27,86,14820,1588,7532,-164,-55,-104
4,28,30,57,30,84,14472,1768,8128,-459,-170,-2
4,29,29,55,32,84,15000,1280,7648,28,-851,69
4,30,30,55,34,83,15200,1384,6648,-4,-299,-399
