4,1.000,1.000,0.190,0.225,0.645,0.92,0.08,0.43,-1.29,0.51,-1.12
4,1.000,1.000,0.192,0.227,0.641,0.93,0.08,0.43,0.47,-0.10,-1.50
4,1.000,1.000,0.193,0.229,0.625,0.92,0.08,0.43,-2.30,-1.30,-0.84
4,1.000,1.000,0.199,0.230,0.630,0.92,0.09,0.42,0.85,-1.11,0.44
4,1.000,1.000,0.198,0.228,0.629,0.93,0.08,0.42,2.40,-0.96,1.24
4,1.000,1.000,0.196,0.226,0.630,0.92,0.07,0.42,1.50,-0.31,1.53
4,1.000,1.000,0.193,0.224,0.629,0.92,0.08,0.42,0.54,-0.35,0.54
4,1.000,1.000,0.212,0.219,0.679,0.92,0.07,0.42,0.66,-0.44,0.03
4,1.000,1.000,0.212,0.218,0.670,0.92,0.08,0.41,-3.56,-0.04,-1.18
4,1.000,1.000,0.214,0.214,0.663,0.92,0.08,0.43,-2.56,0.81,-1.31
4,1.000,1.000,0.218,0.214,0.656,0.92,0.07,0.43,-2.94,0.73,-1.23
4,1.000,1.000,0.211,0.214,0.644,0.93,0.09,0.42,-3.32,0.32,-1.18
4,1.000,1.000,0.209,0.206,0.634,0.92,0.08,0.43,-2.67,-0.06,-1.21
4,1.000,1.000,0.208,0.207,0.638,0.93,0.08,0.42,-3.28,-0.57,-0.95
4,1.000,1.000,0.206,0.238,0.635,0.92,0.08,0.42,-2.58,-0.38,-1.05
4,1.000,1.000,0.203,0.237,0.639,0.93,0.08,0.42,-3.27,-0.55,-1.36
4,0.969,1.000,0.205,0.231,0.636,0.92,0.08,0.42,-3.98,0.25,-1.72
4,0.975,1.000,0.203,0.231,0.637,0.93,0.08,0.42,-2.73,0.54,-1.48
4,0.983,1.000,0.202,0.232,0.631,0.94,0.08,0.42,-1.49,0.11,-0.89
4,0.990,1.000,0.204,0.229,0.639,0.93,0.08,0.43,-3.21,0.14,-0.82
4,1.000,1.000,0.203,0.227,0.642,0.92,0.08,0.43,-2.76,0.11,-1.02
4,0.993,1.000,0.202,0.236,0.639,0.92,0.09,0.43,-2.73,-0.04,-1.09
4,0.999,1.000,0.198,0.236,0.633,0.93,0.08,0.42,-1.47,-0.13,-0.88
4,1.000,1.000,0.196,0.231,0.627,0.92,0.07,0.42,-1.83,-0.05,-0.58
4,0.980,1.000,0.168,0.227,0.626,0.92,0.09,0.43,-3.02,0.50,-1.02
4,1.000,1.000,0.154,0.247,0.661,0.92,0.07,0.43,-1.16,0.94,-1.02
4,1.000,1.000,0.157,0.244,0.648,0.92,0.07,0.43,-2.71,0.50,-1.17
4,1.000,1.000,0.160,0.236,0.644,0.92,0.08,0.43,-3.31,-0.27,-1.06
4,1.000,1.000,0.162,0.229,0.637,0.92,0.09,0.43,-2.21,-0.53,-0.89
4,1.000,1.000,0.167,0.238,0.647,0.92,0.08,0.43,-2.18,-0.53,-1.15
