4,0.707,0.244,0.292,0.173,0.409,0.89,0.15,0.47,-1.84,-0.75,-0.92
4,0.629,0.247,0.293,0.174,0.410,0.89,0.15,0.46,-2.89,-0.15,-0.82
4,0.645,0.249,0.294,0.175,0.409,0.89,0.15,0.47,-3.08,-0.05,-0.96
4,0.641,0.252,0.296,0.177,0.410,0.89,0.14,0.48,-2.47,-0.24,-0.91
4,0.600,0.258,0.266,0.142,0.395,0.88,0.15,0.47,-3.22,-0.57,-1.21
4,0.603,0.254,0.273,0.150,0.398,0.90,0.15,0.46,-2.74,-0.43,-1.40
4,0.610,0.256,0.279,0.156,0.405,0.88,0.15,0.46,-3.59,0.56,-1.13
4,0.629,0.257,0.284,0.158,0.398,0.89,0.16,0.46,-2.18,0.11,-0.99
4,0.628,0.261,0.423,0.166,0.786,0.89,0.15,0.46,-2.93,-0.05,-0.95
4,0.626,0.252,0.415,0.167,0.735,0.89,0.15,0.47,-3.15,-0.35,-1.24
4,0.630,0.256,0.395,0.170,0.683,0.89,0.15,0.47,-3.40,-0.75,-1.30
4,0.628,0.252,0.379,0.172,0.643,0.89,0.15,0.46,-3.10,-0.91,-1.52
4,0.627,0.254,0.369,0.171,0.605,0.89,0.15,0.47,-3.53,-0.25,-1.19
4,0.626,0.308,0.404,0.186,0.543,0.90,0.16,0.47,-2.45,-0.01,-0.79
4,0.620,0.301,0.391,0.185,0.522,0.89,0.15,0.46,-3.47,0.22,-0.33
4,0.620,0.296,0.379,0.185,0.507,0.89,0.16,0.47,-1.89,-0.27,-0.27
4,0.618,0.291,0.369,0.184,0.491,0.89,0.15,0.47,-3.66,-0.07,-0.48
4,0.620,0.284,0.360,0.185,0.480,0.89,0.14,0.47,-3.82,-0.88,-0.83
4,0.618,0.281,0.349,0.186,0.462,0.90,0.15,0.46,-3.35,-1.38,-1.11
4,0.616,0.281,0.343,0.190,0.451,0.89,0.16,0.46,-3.29,-0.97,-1.51
4,0.634,0.274,0.335,0.189,0.444,0.90,0.15,0.44,-3.46,-0.79,-1.30
4,0.627,0.265,0.327,0.190,0.436,0.90,0.15,0.46,-2.34,0.44,-0.24
4,0.662,0.263,0.317,0.189,0.441,0.89,0.14,0.47,-2.53,-0.13,-0.57
4,0.660,0.263,0.308,0.186,0.442,0.89,0.15,0.46,-2.71,0.60,-0.84
4,0.654,0.263,0.309,0.185,0.434,0.90,0.14,0.46,-1.86,0.96,-0.82
4,0.666,0.268,0.309,0.184,0.435,0.89,0.14,0.47,-1.87,1.51,-1.14
4,0.858,0.267,0.309,0.186,0.428,0.89,0.16,0.48,-2.89,0.66,-0.83
4,0.858,0.269,0.310,0.185,0.414,0.89,0.15,0.47,-2.47,-0.30,-0.70
4,0.822,0.269,0.306,0.188,0.414,0.89,0.14,0.47,-2.96,-1.28,-1.24
4,0.796,0.268,0.303,0.189,0.413,0.89,0.15,0.46,-3.10,-0.16,-2.19
