4,42,31,58,32,80,14664,1412,7716,-412,-62,-150
4,38,31,56,33,79,14564,1840,7968,-391,-88,-233
4,36,32,55,33,79,14616,1784,7800,-260,-68,-83
4,34,33,54,31,80,14636,1740,7732,-302,-46,-136
4,31,28,63,31,85,14556,1724,7760,-355,32,-83
4,31,29,58,32,83,14576,1764,7804,-358,-119,-117
4,32,29,56,34,83,14640,1720,7772,-363,-87,-92
4,33,30,54,33,84,14752,1692,7704,-267,-133,-156
4,33,30,53,32,83,14572,1840,7680,-452,-29,-207
4,31,18,53,33,82,14660,1828,7788,-319,-8,-107
4,31,23,54,35,81,14524,1796,7760,-303,-84,-55
4,31,25,53,35,81,14696,1800,7676,-391,65,-63
4,30,27,54,33,78,14712,1760,7896,-362,48,-106
4,29,27,57,34,77,14640,1692,7816,-360,15,-163
4,30,27,55,35,81,14620,1800,7932,-341,-24,-131
4,31,29,54,35,80,14688,1844,7832,-342,-3,-147
4,31,29,54,36,80,14580,1756,7836,-397,-29,-101
4,30,31,53,38,78,14572,1688,7816,-380,8,-186
4,31,31,54,37,77,14644,1788,7812,-344,-38,-117
4,31,31,53,37,78,14764,1696,7772,-327,38,-106
4,31,30,53,36,79,14500,1860,7936,-318,143,-152
4,32,30,52,35,78,14596,1700,8028,-370,23,-76
4,32,30,52,35,80,14628,1768,7864,-315,-45,-143
4,31,30,51,35,80,14636,1800,7684,-344,-46,-115
4,31,31,51,34,81,14552,1848,7828,-291,-4,-102
4,31,31,51,35,80,14704,1716,7888,-346,21,-81
4,33,31,51,36,88,14656,1764,7904,-411,17,-98
4,32,30,53,36,85,14668,1864,7884,-283,-62,-102
4,32,31,54,37,83,14744,1796,7732,-357,-8,-95
4,32,38,54,36,82,14640,1720,7776,-300,-36,-112
