4,0.620,0.258,0.311,0.188,0.406,0.90,0.15,0.46,-2.12,1.21,-0.38
4,0.620,0.252,0.311,0.144,0.353,0.89,0.15,0.47,-2.05,1.03,0.18
4,0.642,0.244,0.311,0.148,0.359,0.89,0.14,0.47,-1.76,0.13,-0.24
4,0.643,0.242,0.309,0.155,0.367,0.88,0.14,0.47,-2.47,-0.24,-1.56
4,0.640,0.241,0.306,0.159,0.375,0.89,0.15,0.46,-3.11,0.59,-2.64
4,0.639,0.240,0.303,0.165,0.373,0.90,0.16,0.47,-2.41,1.29,-1.97
4,0.671,0.243,0.300,0.141,0.375,0.89,0.17,0.46,-2.02,2.15,0.15
4,0.681,0.242,0.298,0.147,0.373,0.88,0.16,0.47,-1.34,2.35,1.32
4,0.672,0.245,0.298,0.152,0.377,0.88,0.14,0.47,-1.96,1.63,0.37
4,0.666,0.264,0.300,0.151,0.373,0.87,0.14,0.48,-2.50,0.89,-1.81
4,0.646,0.279,0.314,0.158,0.363,0.88,0.15,0.48,-4.89,-1.29,-3.02
4,0.646,0.281,0.313,0.159,0.367,0.88,0.17,0.48,-2.96,-1.27,-3.04
4,0.642,0.274,0.313,0.161,0.370,0.90,0.17,0.46,-2.94,-1.28,-1.37
4,0.637,0.272,0.305,0.164,0.369,0.89,0.16,0.47,-2.47,-0.27,-0.05
4,0.652,0.266,0.302,0.165,0.372,0.89,0.14,0.47,-2.20,0.03,0.14
4,0.647,0.276,0.307,0.163,0.374,0.88,0.14,0.47,-0.75,0.49,-0.84
4,0.649,0.274,0.308,0.165,0.376,0.89,0.14,0.46,-3.00,0.06,-1.86
4,0.645,0.239,0.309,0.170,0.380,0.90,0.16,0.47,-3.91,0.23,-2.60
4,0.641,0.243,0.309,0.169,0.384,0.89,0.16,0.47,-2.98,0.31,-1.18
4,0.656,0.260,0.322,0.206,0.380,0.89,0.16,0.47,-2.24,0.89,-0.85
4,0.655,0.256,0.316,0.200,0.373,0.89,0.14,0.47,-4.45,-0.34,-1.24
4,0.645,0.253,0.311,0.192,0.376,0.89,0.15,0.48,-2.54,-0.06,-0.85
4,0.641,0.250,0.307,0.190,0.378,0.89,0.16,0.47,-3.37,-0.47,-1.24
4,0.642,0.252,0.308,0.189,0.379,0.89,0.15,0.47,-2.96,-1.27,-1.14
4,0.643,0.254,0.284,0.171,0.379,0.89,0.16,0.47,-3.05,0.12,-1.14
4,0.639,0.253,0.285,0.172,0.380,0.89,0.16,0.48,-3.22,0.53,-0.87
4,0.636,0.257,0.285,0.176,0.382,0.88,0.16,0.48,-2.87,-0.58,-0.65
4,0.652,0.258,0.281,0.176,0.385,0.89,0.15,0.47,-2.36,-1.17,-1.07
4,0.651,0.261,0.277,0.172,0.389,0.89,0.16,0.46,-2.84,-0.53,-1.13
4,0.646,0.262,0.282,0.172,0.389,0.88,0.15,0.47,-3.44,-0.16,-1.11
