w,0.648,0.375,0.686,0.771,0.602,0.79,0.20,0.62,-2.28,-1.51,-1.54
w,0.652,0.377,0.699,0.765,0.587,0.79,0.20,0.61,-1.91,0.14,-0.45
w,0.641,0.374,0.704,0.761,0.592,0.79,0.20,0.60,-2.30,1.15,0.58
w,0.616,0.371,0.710,0.762,0.610,0.77,0.21,0.62,-3.74,-2.12,-0.34
w,0.584,0.364,0.691,0.766,0.640,0.79,0.19,0.61,-0.21,1.89,0.37
w,0.611,0.379,0.687,0.770,0.633,0.79,0.19,0.61,-1.83,1.01,-0.34
w,0.620,0.381,0.694,0.775,0.635,0.77,0.20,0.63,-2.07,0.29,-0.67
w,0.609,0.377,0.693,0.765,0.636,0.78,0.19,0.62,-3.49,-1.69,-0.79
w,0.594,0.373,0.677,0.762,0.623,0.78,0.20,0.60,-1.95,1.61,-0.49
w,0.620,0.368,0.677,0.755,0.615,0.78,0.20,0.62,-3.34,-0.81,-0.79
w,0.613,0.362,0.676,0.753,0.623,0.78,0.19,0.60,-2.42,0.86,-0.99
w,0.597,0.368,0.679,0.747,0.620,0.78,0.19,0.62,-2.00,2.65,-1.11
w,0.598,0.360,0.693,0.747,0.627,0.78,0.20,0.63,-3.08,-1.71,-2.07
w,0.607,0.353,0.690,0.746,0.612,0.77,0.21,0.61,-2.47,-1.64,-1.58
w,0.617,0.359,0.684,0.746,0.609,0.79,0.19,0.61,-1.31,0.30,-0.96
w,0.595,0.412,0.691,0.754,0.597,0.79,0.20,0.61,-3.26,-0.05,-0.47
w,0.615,0.392,0.683,0.755,0.600,0.77,0.20,0.60,-2.00,1.34,0.22
w,0.624,0.385,0.682,0.746,0.613,0.79,0.19,0.62,-2.95,1.33,-1.02
w,0.616,0.377,0.678,0.754,0.614,0.77,0.20,0.61,-3.57,-0.47,-1.73
w,0.669,0.373,0.678,0.765,0.590,0.78,0.20,0.61,-2.27,0.87,-1.55
w,0.639,0.379,0.675,0.758,0.584,0.79,0.20,0.62,-4.42,-1.11,-2.49
w,0.631,0.372,0.684,0.746,0.589,0.78,0.21,0.61,-0.37,1.21,0.18
w,0.648,0.372,0.683,0.744,0.601,0.79,0.19,0.62,-1.49,0.11,-0.32
w,0.649,0.375,0.670,0.735,0.646,0.77,0.20,0.62,-2.71,-1.14,-0.46
w,0.641,0.369,0.665,0.730,0.639,0.79,0.19,0.61,-0.31,0.59,0.40
w,0.651,0.364,0.677,0.727,0.625,0.78,0.20,0.61,-2.27,0.77,0.60
w,0.655,0.363,0.673,0.737,0.613,0.78,0.20,0.62,-1.00,1.48,1.04
w,0.666,0.325,0.722,0.724,0.625,0.78,0.20,0.62,-1.69,-0.50,1.12
w,0.651,0.322,0.711,0.722,0.599,0.78,0.20,0.60,-1.82,0.63,0.78
w,0.660,0.331,0.713,0.726,0.584,0.79,0.19,0.62,-2.24,-0.06,-0.12
