Why,0.742,0.619,0.422,0.455,0.560,1.10,0.65,-0.45,-55.38,34.98,0.16
Why,0.740,0.600,0.413,0.439,0.558,0.19,0.14,0.77,-12.97,66.86,7.38
Why,0.734,0.605,0.429,0.480,0.551,0.84,0.32,-0.22,59.31,-231.42,-97.93
Why,0.736,0.602,0.437,0.504,0.546,0.81,0.49,-0.44,13.56,7.59,-17.47
Why,0.720,0.582,0.442,0.404,0.544,0.75,0.59,-0.37,-3.62,2.63,1.70
Why,0.712,0.582,0.446,0.413,0.541,0.79,0.59,-0.35,-5.77,4.82,7.92
Why,0.717,0.585,0.441,0.435,0.539,0.77,0.56,-0.33,-4.66,2.61,1.62
Why,0.723,0.585,0.440,0.418,0.529,0.83,0.53,-0.34,-3.32,3.25,1.17
Why,0.715,0.584,0.439,0.412,0.542,0.82,0.54,-0.34,-0.85,-1.09,-0.82
Why,0.714,0.584,0.445,0.436,0.539,0.82,0.54,-0.34,-3.44,-0.30,0.18
Why,0.720,0.577,0.444,0.437,0.537,0.82,0.53,-0.32,-2.25,-1.50,-2.09
Why,0.724,0.577,0.443,0.459,0.546,0.82,0.54,-0.38,-8.03,-2.94,-2.41
Why,0.724,0.572,0.443,0.460,0.545,0.82,0.58,-0.38,-2.15,1.98,-0.81
Why,0.738,0.576,0.446,0.479,0.511,0.81,0.57,-0.36,-0.14,-0.83,-0.78
Why,0.733,0.576,0.443,0.495,0.513,0.82,0.53,-0.37,-4.79,0.97,-5.68
Why,0.734,0.577,0.437,0.507,0.524,0.77,0.56,-0.32,-1.56,4.51,-4.27
Why,0.743,0.583,0.433,0.531,0.528,0.79,0.57,-0.32,-0.52,0.53,-0.61
Why,0.759,0.581,0.428,0.481,0.536,0.79,0.58,-0.34,-2.31,0.71,-0.69
Why,0.756,0.582,0.424,0.482,0.533,0.80,0.55,-0.33,-5.40,-0.26,-0.85
Why,0.759,0.589,0.431,0.478,0.526,0.81,0.57,-0.33,-1.99,-0.33,-0.40
Why,0.743,0.583,0.409,0.493,0.482,0.80,0.58,-0.33,-2.63,-0.59,-0.50
Why,0.740,0.585,0.416,0.487,0.494,0.80,0.56,-0.33,-3.15,-1.07,-1.38
Why,0.743,0.579,0.417,0.487,0.501,0.80,0.56,-0.32,-3.22,-0.63,-0.79
Why,0.742,0.576,0.383,0.455,0.505,0.81,0.55,-0.34,-0.81,0.18,0.18
Why,0.738,0.576,0.395,0.455,0.506,0.81,0.57,-0.33,-2.88,-0.95,-1.14
Why,0.740,0.577,0.399,0.464,0.507,0.79,0.56,-0.32,-2.31,0.36,-1.79
Why,0.744,0.534,0.373,0.521,0.535,0.78,0.56,-0.33,-3.56,-0.81,-0.89
Why,0.744,0.540,0.390,0.516,0.535,0.78,0.56,-0.33,-2.16,2.39,-2.60
Why,0.741,0.546,0.421,0.499,0.531,0.79,0.57,-0.33,-2.79,-3.48,1.11
Why,0.751,0.546,0.420,0.485,0.533,0.80,0.57,-0.34,0.64,-2.89,6.15
