Late,0.142,0.707,0.095,0.160,0.532,-1.07,0.34,0.56,56.92,156.82,-7.89
Late,0.139,0.714,0.098,0.209,0.525,-1.27,0.35,0.42,-55.12,-196.63,-29.02
Late,0.140,0.713,0.093,0.204,0.528,-0.98,0.14,0.49,37.30,146.05,-5.79
Late,0.140,0.652,0.093,0.197,0.524,-0.96,0.15,-0.02,7.96,-4.29,2.40
Late,0.138,0.661,0.092,0.185,0.522,-0.95,0.17,-0.05,-3.24,-3.91,0.06
Late,0.142,0.674,0.093,0.166,0.519,-0.97,0.13,-0.03,-2.14,1.87,0.32
Late,0.144,0.674,0.091,0.170,0.522,-0.96,0.11,-0.03,-6.65,-0.52,-2.12
Late,0.140,0.687,0.105,0.200,0.525,-0.96,0.12,-0.02,-4.07,-2.88,-2.89
Late,0.141,0.697,0.102,0.194,0.526,-0.94,0.14,-0.03,-0.69,1.08,1.82
Late,0.143,0.698,0.099,0.191,0.527,-0.96,0.15,-0.03,2.85,-2.22,1.64
Late,0.144,0.703,0.096,0.206,0.523,-0.99,0.12,0.02,-9.14,-8.18,-9.50
Late,0.142,0.712,0.095,0.187,0.522,-0.99,0.11,0.13,-2.60,-10.15,-2.98
Late,0.140,0.713,0.098,0.185,0.523,-0.96,-0.07,0.24,9.52,30.13,-8.13
Late,0.138,0.713,0.096,0.173,0.527,-0.89,0.07,0.22,-7.47,-5.63,-8.66
Late,0.156,0.702,0.090,0.163,0.527,-1.02,0.01,0.25,10.28,-1.77,1.19
Late,0.157,0.706,0.090,0.176,0.529,-0.96,0.07,0.30,-0.21,-3.88,1.20
Late,0.154,0.706,0.089,0.163,0.531,-0.94,0.11,0.30,-3.40,-0.50,-2.50
Late,0.152,0.707,0.085,0.176,0.557,-0.91,0.08,0.24,-3.19,1.62,1.54
Late,0.150,0.701,0.088,0.177,0.590,-0.92,0.06,0.21,-6.77,3.31,-1.32
Late,0.153,0.695,0.090,0.179,0.580,-1.05,0.06,0.32,-36.31,-29.16,-25.05
Late,0.153,0.690,0.089,0.179,0.567,-0.68,-0.48,0.46,-2.97,-14.76,8.24
Late,0.151,0.695,0.087,0.170,0.552,-0.79,-0.21,0.63,11.19,-5.34,22.64
Late,0.148,0.673,0.089,0.173,0.546,-0.71,-0.31,0.60,-30.93,-8.44,-6.00
Late,0.151,0.672,0.091,0.159,0.535,-0.72,-0.26,0.59,-0.20,9.68,0.91
Late,0.147,0.677,0.092,0.153,0.541,-0.75,-0.17,0.60,10.90,7.47,10.12
Late,0.146,0.682,0.092,0.144,0.544,-0.79,-0.04,0.56,4.16,0.66,2.38
Late,0.147,0.681,0.093,0.146,0.536,-0.81,-0.01,0.53,-0.91,2.43,1.69
Late,0.135,0.673,0.087,0.126,0.538,-0.81,-0.01,0.50,-3.11,-1.82,-1.65
Late,0.137,0.681,0.086,0.130,0.530,-0.84,-0.09,0.36,29.98,44.73,5.46
Late,0.139,0.685,0.085,0.136,0.527,-0.91,-0.01,0.32,-1.98,-2.72,-2.23
