j,0.616,0.394,0.788,0.784,0.543,0.89,-0.20,0.47,2.00,1.79,-0.24
j,0.591,0.394,0.788,0.771,0.536,0.89,-0.18,0.47,0.55,0.31,-0.12
j,0.651,0.410,0.786,0.774,0.575,0.88,-0.18,0.47,-0.88,2.28,0.45
j,0.640,0.423,0.764,0.769,0.587,0.89,-0.18,0.48,-4.15,0.93,-0.05
j,0.637,0.419,0.762,0.763,0.571,0.89,-0.18,0.50,-4.95,0.39,0.18
j,0.626,0.410,0.775,0.769,0.531,0.94,-0.22,0.52,-17.96,-1.47,-0.14
j,0.618,0.419,0.751,0.767,0.541,1.15,-0.34,0.41,-8.73,38.01,-4.31
j,0.624,0.446,0.749,0.754,0.530,0.94,-0.40,0.38,55.89,141.11,-53.98
j,0.598,0.455,0.764,0.752,0.513,0.71,-0.32,0.30,168.02,250.13,-112.84
j,0.585,0.462,0.748,0.746,0.511,0.32,0.05,0.44,182.96,250.13,-103.42
j,0.530,0.476,0.757,0.728,0.523,0.02,0.36,0.58,197.36,250.13,16.72
j,0.549,0.478,0.753,0.719,0.538,-0.16,0.54,0.60,250.13,160.53,182.33
j,0.534,0.476,0.767,0.718,0.525,-0.06,1.11,0.41,250.13,57.62,200.34
j,0.533,0.476,0.772,0.721,0.528,0.18,1.20,0.28,239.89,-15.93,157.99
j,0.538,0.474,0.769,0.717,0.524,0.51,1.13,0.01,250.13,-9.63,217.81
j,0.539,0.462,0.775,0.714,0.522,0.56,1.07,-0.08,225.99,-64.44,247.59
j,0.546,0.443,0.769,0.714,0.522,0.75,0.85,-0.19,86.27,-55.62,121.63
j,0.554,0.435,0.772,0.721,0.501,0.70,0.65,-0.23,55.53,-49.79,128.63
j,0.025,0.442,0.844,0.706,0.519,0.82,0.59,-0.31,13.79,-34.35,83.37
j,0.123,0.446,0.838,0.706,0.514,0.84,0.48,-0.31,-41.66,-9.29,31.43
j,0.175,0.451,0.828,0.715,0.518,0.85,0.41,-0.35,-27.95,9.90,12.51
j,0.352,0.455,0.814,0.717,0.536,0.84,0.47,-0.28,-29.53,8.46,-6.50
j,0.381,0.458,0.819,0.725,0.520,0.83,0.47,-0.31,-9.11,-0.54,-7.57
j,0.400,0.450,0.802,0.732,0.522,0.83,0.52,-0.32,10.03,4.37,0.65
j,0.427,0.455,0.817,0.725,0.517,0.82,0.58,-0.31,-18.21,-3.48,1.04
j,0.456,0.446,0.796,0.730,0.536,0.87,0.56,-0.35,-39.19,1.79,2.54
j,0.487,0.454,0.791,0.732,0.549,0.84,0.56,-0.30,-46.33,11.17,-5.18
j,0.504,0.463,0.810,0.729,0.527,0.85,0.57,-0.27,-77.32,11.03,-6.30
j,0.520,0.455,0.792,0.735,0.516,0.83,0.56,-0.21,-57.33,10.37,-0.60
j,0.509,0.457,0.752,0.750,0.488,0.84,0.65,-0.17,-67.64,6.65,2.95
