No,0.635,0.403,0.494,0.368,0.588,0.99,-0.28,0.32,-9.41,2.74,-7.38
No,0.638,0.401,0.483,0.371,0.588,1.05,-0.13,0.20,-2.11,18.72,2.21
No,0.632,0.398,0.471,0.372,0.589,1.02,-0.22,0.23,16.21,-50.18,8.95
No,0.631,0.397,0.474,0.379,0.588,0.96,-0.17,0.27,-2.50,-4.44,0.20
No,0.630,0.397,0.474,0.384,0.588,0.98,-0.17,0.28,-1.50,1.26,-1.02
No,0.616,0.393,0.497,0.365,0.582,0.99,-0.15,0.28,-2.87,2.54,-0.61
No,0.622,0.389,0.484,0.368,0.584,0.97,-0.16,0.29,0.40,1.15,0.08
No,0.630,0.391,0.485,0.360,0.585,0.98,-0.13,0.29,-4.72,-0.11,-0.29
No,0.627,0.388,0.483,0.360,0.586,0.98,-0.14,0.29,-0.93,4.45,-0.10
No,0.630,0.388,0.482,0.357,0.587,0.98,-0.13,0.30,-5.13,3.18,-0.81
No,0.632,0.389,0.479,0.353,0.588,0.99,-0.17,0.28,-4.00,0.13,-0.81
No,0.618,0.451,0.491,0.349,0.574,0.96,-0.16,0.30,-1.23,0.60,-0.86
No,0.619,0.449,0.482,0.351,0.577,0.97,-0.13,0.30,-2.69,-0.05,-1.45
No,0.623,0.436,0.480,0.356,0.585,0.98,-0.15,0.30,0.48,0.91,0.05
No,0.652,0.455,0.494,0.369,0.560,0.97,-0.14,0.30,-2.37,0.75,-1.22
No,0.648,0.448,0.488,0.377,0.564,0.97,-0.15,0.30,-0.79,-0.51,-0.47
No,0.652,0.437,0.486,0.378,0.567,0.97,-0.13,0.31,-4.29,1.19,-1.85
No,0.649,0.429,0.476,0.377,0.571,0.98,-0.14,0.29,-1.34,0.47,0.12
No,0.648,0.425,0.476,0.376,0.575,0.96,-0.15,0.30,-0.77,-1.85,-0.24
No,0.641,0.422,0.490,0.388,0.535,0.97,-0.13,0.30,-3.05,1.89,-1.21
No,0.643,0.427,0.486,0.389,0.540,0.97,-0.15,0.30,-3.19,-1.69,-0.61
No,0.644,0.420,0.487,0.393,0.548,0.97,-0.15,0.32,-3.45,1.08,-1.15
No,0.660,0.401,0.545,0.358,0.546,0.97,-0.15,0.29,-1.18,-0.87,0.00
No,0.658,0.404,0.537,0.358,0.559,0.97,-0.15,0.31,-0.19,1.35,0.66
No,0.655,0.405,0.525,0.367,0.563,0.96,-0.14,0.31,-2.35,-0.23,0.02
No,0.655,0.394,0.517,0.357,0.572,0.98,-0.15,0.30,-0.31,0.23,-0.17
No,0.652,0.390,0.511,0.360,0.578,0.97,-0.13,0.30,4.21,-0.09,1.26
No,0.650,0.390,0.502,0.364,0.588,0.96,-0.14,0.32,-4.02,-1.34,-0.56
No,0.649,0.393,0.489,0.375,0.586,0.97,-0.17,0.31,-0.69,1.24,-0.57
No,0.647,0.389,0.486,0.383,0.589,0.96,-0.14,0.32,-1.50,-0.98,-0.78
