Masculine,0.227,0.450,0.126,0.235,0.253,0.76,-0.09,0.66,0.86,-0.38,1.75
Masculine,0.235,0.455,0.116,0.238,0.248,0.76,-0.09,0.67,2.04,-2.42,1.15
Masculine,0.233,0.461,0.126,0.236,0.250,0.74,-0.09,0.67,2.48,-2.92,0.76
Masculine,0.232,0.464,0.121,0.235,0.244,0.73,-0.09,0.70,3.35,-6.80,1.23
Masculine,0.238,0.458,0.113,0.237,0.247,0.73,-0.10,0.71,2.15,-19.85,-0.95
Masculine,0.236,0.461,0.120,0.238,0.243,0.74,-0.11,0.69,9.03,-29.04,1.02
Masculine,0.234,0.461,0.114,0.238,0.252,0.76,-0.08,0.65,12.88,-35.53,0.05
Masculine,0.239,0.463,0.129,0.238,0.252,0.79,-0.08,0.62,12.87,-43.50,-0.22
Masculine,0.241,0.464,0.132,0.239,0.254,0.84,-0.06,0.56,17.48,-49.41,2.54
Masculine,0.243,0.463,0.127,0.240,0.255,0.86,-0.03,0.49,21.66,-53.56,5.93
Masculine,0.257,0.481,0.141,0.242,0.256,0.89,0.00,0.45,10.74,-47.96,7.41
Masculine,0.277,0.481,0.123,0.244,0.257,0.91,-0.05,0.37,14.34,-76.99,7.40
Masculine,0.273,0.484,0.129,0.247,0.268,0.99,-0.02,0.30,10.77,-56.02,8.90
Masculine,0.270,0.499,0.143,0.253,0.280,1.01,-0.07,0.24,17.37,-17.95,7.98
Masculine,0.300,0.727,0.204,0.239,0.208,1.00,-0.07,0.23,21.41,-23.89,11.79
Masculine,0.290,0.693,0.204,0.244,0.222,1.03,-0.07,0.20,23.34,-16.04,11.01
Masculine,0.287,0.664,0.206,0.251,0.239,1.02,-0.05,0.20,7.79,-10.09,3.24
Masculine,0.281,0.652,0.209,0.255,0.248,1.02,-0.05,0.22,-3.76,0.08,-3.11
Masculine,0.285,0.629,0.211,0.258,0.261,0.99,-0.05,0.26,-2.71,3.66,-2.39
Masculine,0.282,0.623,0.205,0.261,0.261,0.99,-0.04,0.28,-4.24,2.53,-1.78
Masculine,0.275,0.604,0.198,0.262,0.271,0.98,-0.05,0.29,-6.02,1.65,-2.81
Masculine,0.274,0.582,0.186,0.264,0.276,0.98,-0.06,0.30,-3.82,0.99,-1.73
Masculine,0.279,0.547,0.187,0.264,0.276,0.98,-0.05,0.29,-2.17,-0.79,-1.20
Masculine,0.289,0.555,0.125,0.275,0.272,0.98,-0.05,0.28,-2.34,-1.23,-1.17
Masculine,0.286,0.542,0.134,0.274,0.277,0.99,-0.06,0.28,-1.69,-0.21,-1.08
Masculine,0.281,0.531,0.148,0.273,0.277,0.99,-0.05,0.27,-2.40,0.94,-1.81
Masculine,0.279,0.523,0.156,0.271,0.285,0.99,-0.05,0.28,-4.21,2.31,-1.88
Masculine,0.275,0.519,0.170,0.271,0.312,0.98,-0.05,0.29,-4.05,2.05,-1.42
Masculine,0.274,0.517,0.175,0.271,0.315,0.98,-0.05,0.29,-1.79,0.98,-0.58
Masculine,0.268,0.511,0.178,0.270,0.317,0.98,-0.05,0.29,-3.11,1.09,-1.84
