See You Tomorrow,0.898,0.642,0.528,0.466,0.869,0.57,0.02,0.52,15.19,40.91,-250.14
See You Tomorrow,0.891,0.662,0.534,0.482,0.868,0.79,0.52,0.14,-231.63,-22.53,152.82
See You Tomorrow,0.888,0.672,0.537,0.478,0.876,0.69,-0.47,0.05,250.13,29.65,-229.23
See You Tomorrow,0.884,0.705,0.538,0.482,0.827,0.49,0.83,0.11,-15.78,3.09,-1.02
See You Tomorrow,0.859,0.702,0.539,0.496,0.829,0.45,0.87,0.07,-12.49,-6.38,-7.18
See You Tomorrow,0.856,0.708,0.535,0.481,0.834,0.47,0.87,0.13,-9.39,-0.02,-3.28
See You Tomorrow,0.855,0.706,0.536,0.463,0.841,0.48,0.87,0.14,-3.73,1.73,-2.08
See You Tomorrow,0.854,0.704,0.539,0.471,0.844,0.47,0.87,0.15,-8.28,-2.11,-2.65
See You Tomorrow,0.846,0.704,0.533,0.460,0.850,0.47,0.86,0.14,-2.02,-3.75,0.78
See You Tomorrow,0.842,0.704,0.534,0.493,0.839,0.49,0.86,0.13,-4.73,-1.46,-2.34
See You Tomorrow,0.837,0.703,0.537,0.489,0.850,0.49,0.84,0.14,-1.90,2.76,1.45
See You Tomorrow,0.838,0.703,0.530,0.484,0.848,0.50,0.84,0.15,0.48,5.36,-0.44
See You Tomorrow,0.842,0.706,0.537,0.482,0.859,0.49,0.87,0.15,-2.69,2.35,0.11
See You Tomorrow,0.842,0.706,0.527,0.478,0.864,0.50,0.85,0.19,-3.82,-0.25,0.44
See You Tomorrow,0.844,0.702,0.523,0.445,0.859,0.52,0.82,0.19,-2.76,0.84,0.19
See You Tomorrow,0.844,0.528,0.525,0.469,0.852,0.54,0.85,0.16,-6.19,3.47,-2.02
See You Tomorrow,0.842,0.549,0.523,0.466,0.854,0.58,0.82,0.15,-3.35,-1.70,0.32
See You Tomorrow,0.835,0.562,0.522,0.462,0.857,0.57,0.81,0.20,-28.97,-13.94,-3.15
See You Tomorrow,0.838,0.580,0.522,0.464,0.849,0.54,0.79,0.31,-3.64,-1.96,0.60
See You Tomorrow,0.831,0.590,0.543,0.447,0.845,0.59,0.77,0.26,-13.00,2.50,4.38
See You Tomorrow,0.832,0.602,0.544,0.439,0.844,0.64,0.66,0.40,-10.76,5.95,-2.19
See You Tomorrow,0.842,0.623,0.559,0.439,0.901,0.61,0.68,0.41,-5.57,-12.66,2.63
See You Tomorrow,0.839,0.633,0.555,0.446,0.906,0.60,0.64,0.48,-10.79,-5.31,4.15
See You Tomorrow,0.842,0.635,0.546,0.440,0.903,0.66,0.64,0.40,-6.11,-1.37,3.25
See You Tomorrow,0.837,0.637,0.544,0.429,0.902,0.71,0.60,0.40,1.50,-4.34,3.88
See You Tomorrow,0.911,0.638,0.539,0.435,0.896,0.75,0.56,0.40,-13.82,-0.59,-0.29
See You Tomorrow,0.898,0.687,0.568,0.474,0.913,0.79,0.51,0.38,-3.89,-7.32,2.07
See You Tomorrow,0.886,0.689,0.562,0.464,0.902,0.82,0.45,0.34,56.95,20.08,-5.48
See You Tomorrow,0.882,0.681,0.557,0.463,0.891,0.73,0.58,0.35,-52.25,-12.84,-16.83
See You Tomorrow,0.871,0.683,0.555,0.462,0.892,0.72,0.63,0.27,21.44,0.03,-21.76
