Come Here,0.734,0.556,0.834,0.306,0.598,-0.63,0.11,1.31,-13.31,-39.76,5.50
Come Here,0.733,0.576,0.839,0.334,0.608,0.98,-0.13,-0.37,-26.39,71.23,-11.70
Come Here,0.761,0.639,0.851,0.351,0.615,0.99,-0.08,-0.11,0.61,-2.28,0.34
Come Here,0.751,0.644,0.837,0.359,0.606,1.05,0.00,-0.04,4.53,-8.89,-2.15
Come Here,0.737,0.645,0.827,0.361,0.612,1.02,-0.03,-0.09,-2.76,1.82,-0.16
Come Here,0.742,0.640,0.818,0.372,0.614,1.04,0.00,-0.09,-1.02,-0.91,-4.41
Come Here,0.743,0.644,0.811,0.375,0.618,1.07,-0.02,-0.01,-4.29,4.25,-5.14
Come Here,0.735,0.650,0.821,0.383,0.629,1.01,0.00,-0.06,4.61,2.28,-0.47
Come Here,0.730,0.653,0.808,0.383,0.628,1.04,-0.02,-0.01,0.75,-5.00,-2.34
Come Here,0.725,0.649,0.817,0.383,0.628,1.04,0.02,-0.05,-5.36,1.13,-4.25
Come Here,0.730,0.648,0.808,0.384,0.630,1.04,0.04,-0.07,-2.73,-0.02,0.89
Come Here,0.730,0.640,0.802,0.365,0.631,1.07,0.06,0.06,-0.14,13.34,-2.61
Come Here,0.724,0.645,0.802,0.366,0.631,1.01,0.01,-0.06,-5.85,-0.83,-0.32
Come Here,0.727,0.643,0.786,0.372,0.633,1.06,0.04,0.07,-0.85,-1.40,1.73
Come Here,0.726,0.635,0.791,0.379,0.634,1.01,0.03,-0.01,-2.69,0.73,-2.03
Come Here,0.748,0.642,0.804,0.294,0.658,1.04,0.03,0.05,-4.90,0.97,1.94
Come Here,0.740,0.635,0.796,0.300,0.659,1.02,-0.01,0.02,-3.70,-0.83,-0.90
Come Here,0.732,0.639,0.782,0.321,0.656,1.04,-0.02,0.04,-0.34,-8.94,8.05
Come Here,0.733,0.643,0.779,0.328,0.646,1.04,-0.01,0.03,-0.96,-0.69,1.75
Come Here,0.734,0.646,0.774,0.337,0.646,1.01,0.04,0.10,-4.01,2.13,-1.91
Come Here,0.728,0.701,0.759,0.343,0.643,1.03,0.03,0.09,-1.88,4.45,-1.38
Come Here,0.728,0.688,0.748,0.348,0.647,1.02,0.01,0.04,-3.07,-3.46,-0.18
Come Here,0.740,0.665,0.750,0.355,0.671,1.04,-0.02,0.05,0.92,-1.91,-1.16
Come Here,0.740,0.666,0.744,0.378,0.667,1.02,0.02,0.09,-0.65,-0.96,0.57
Come Here,0.737,0.656,0.735,0.371,0.661,1.07,0.01,0.07,-1.66,2.46,-3.34
Come Here,0.746,0.661,0.737,0.378,0.656,1.04,0.01,0.04,0.53,4.95,-0.30
Come Here,0.746,0.661,0.742,0.392,0.647,1.02,-0.01,0.02,-4.01,3.32,0.79
Come Here,0.746,0.654,0.744,0.382,0.644,1.03,0.01,0.08,-11.06,0.16,-2.22
Come Here,0.747,0.655,0.742,0.379,0.640,0.98,-0.01,0.09,-4.89,-5.92,5.11
Come Here,0.737,0.656,0.754,0.364,0.639,1.10,0.00,0.06,-10.81,10.92,-6.65
