Genderqueer,0.339,0.517,0.082,0.237,0.105,0.29,0.92,0.14,-1.61,-0.69,-2.06
Genderqueer,0.294,0.499,0.050,0.231,0.102,0.28,0.94,0.14,-3.66,-0.26,-2.29
Genderqueer,0.301,0.496,0.050,0.232,0.112,0.29,0.94,0.15,-2.02,0.19,-0.63
Genderqueer,0.309,0.492,0.043,0.232,0.110,0.29,0.94,0.14,-3.66,1.38,-0.67
Genderqueer,0.314,0.493,0.040,0.233,0.119,0.28,0.94,0.15,-4.17,0.93,0.51
Genderqueer,0.296,0.487,0.043,0.247,0.155,0.27,0.96,0.16,-3.08,-0.17,4.08
Genderqueer,0.300,0.480,0.048,0.244,0.157,0.27,0.98,0.17,1.76,-4.22,13.20
Genderqueer,0.306,0.481,0.051,0.243,0.148,0.28,0.98,0.16,-3.78,-9.22,20.98
Genderqueer,0.313,0.478,0.052,0.241,0.151,0.31,0.98,0.17,-18.41,-13.76,23.78
Genderqueer,0.304,0.465,0.068,0.235,0.154,0.34,0.95,0.16,-13.76,-14.09,29.37
Genderqueer,0.317,0.467,0.064,0.236,0.158,0.37,0.93,0.18,-23.82,-17.01,26.31
Genderqueer,0.320,0.466,0.058,0.236,0.159,0.34,1.01,0.23,-36.83,-15.55,30.12
Genderqueer,0.327,0.464,0.054,0.237,0.161,0.36,0.94,0.25,-32.21,-25.79,43.08
Genderqueer,0.334,0.466,0.058,0.236,0.162,0.41,0.89,0.23,-29.06,-39.72,61.29
Genderqueer,0.332,0.465,0.060,0.236,0.151,0.49,0.80,0.18,-22.15,-47.76,75.97
Genderqueer,0.333,0.465,0.051,0.236,0.153,0.57,0.75,0.15,-20.37,-50.88,92.02
Genderqueer,0.334,0.467,0.071,0.236,0.159,0.72,0.62,0.14,-22.15,-46.02,102.24
Genderqueer,0.333,0.469,0.072,0.235,0.163,0.74,0.58,0.11,-24.53,-42.67,107.53
Genderqueer,0.310,0.469,0.072,0.236,0.151,0.83,0.40,0.07,-1.71,-47.34,114.77
Genderqueer,0.315,0.474,0.075,0.235,0.142,0.90,0.31,0.02,6.69,-40.02,94.08
Genderqueer,0.316,0.474,0.074,0.238,0.146,0.98,0.30,0.02,-2.81,-28.88,53.69
Genderqueer,0.316,0.475,0.083,0.239,0.157,1.02,0.28,0.02,-5.85,-14.15,20.74
Genderqueer,0.315,0.498,0.000,0.258,0.102,1.02,0.31,0.02,-1.47,-7.61,-0.87
Genderqueer,0.313,0.495,0.001,0.256,0.112,1.00,0.35,0.03,-5.60,-1.62,-9.82
Genderqueer,0.317,0.493,0.006,0.252,0.120,0.98,0.38,0.02,-3.92,1.80,-9.51
Genderqueer,0.315,0.491,0.019,0.249,0.119,0.96,0.37,0.02,-4.69,2.34,-7.61
Genderqueer,0.337,0.461,0.037,0.245,0.135,0.96,0.36,0.04,-2.72,4.49,-6.05
Genderqueer,0.334,0.461,0.042,0.244,0.146,0.95,0.39,0.05,-1.16,4.65,-4.85
Genderqueer,0.338,0.464,0.044,0.242,0.149,0.95,0.41,0.06,-1.20,3.79,-2.98
Genderqueer,0.343,0.466,0.048,0.241,0.087,0.95,0.40,0.05,-3.93,2.15,-3.62
