a,46,60,74,33,71,16920,488,1460,-275,101,-33
a,46,62,76,35,69,16728,156,1588,-294,108,-81
a,46,62,76,36,67,16832,156,1576,-430,-8,-221
a,47,64,77,35,66,16896,172,1636,-278,-160,-209
a,43,68,79,36,68,16804,380,1452,-184,-289,-94
a,44,64,77,36,67,17020,184,1324,64,-127,-96
a,46,63,77,36,65,16840,324,1432,-364,-50,-186
a,46,64,76,36,64,16872,128,1360,-316,-61,-149
a,47,53,100,40,66,16824,280,1268,-305,94,-232
a,47,57,100,37,64,16784,268,1464,-296,71,-184
a,47,60,100,36,64,16848,376,1428,-409,93,-92
a,48,60,100,34,64,16896,340,1432,-274,135,-177
a,49,62,99,32,64,16916,292,1444,-333,133,-141
a,47,62,90,26,63,16996,324,1424,-329,123,-196
a,48,63,85,29,63,16736,340,1616,-356,74,-151
a,49,64,82,31,66,16708,408,1504,-333,62,-169
a,48,64,79,29,65,16904,248,1480,-351,98,-203
a,48,63,77,31,62,16924,180,1524,-271,41,-170
a,48,63,76,33,63,16948,312,1412,-255,23,-116
a,47,60,76,32,66,16872,300,1504,-397,63,-78
a,47,62,74,33,65,16788,84,1468,-270,-23,-108
a,46,62,74,33,64,16932,340,1428,-203,20,-191
a,47,62,73,33,63,16868,408,1396,-277,74,-141
a,48,54,77,38,64,16960,328,1512,-287,84,-160
a,47,55,76,36,62,16856,376,1464,-345,53,-121
a,47,57,75,34,62,16940,304,1548,-285,-40,-140
a,48,59,75,35,61,16888,312,1576,-340,49,-143
a,50,54,75,36,63,16876,356,1600,-310,54,-105
a,48,56,75,35,62,16908,444,1548,-278,78,-58
a,48,58,75,35,62,16852,176,1508,-315,-11,-35
