m,0.755,0.495,0.938,0.764,0.716,0.94,0.18,0.37,-3.82,-0.34,-0.99
m,0.726,0.490,0.910,0.731,0.716,0.95,0.18,0.34,-2.37,-0.08,-1.92
m,0.710,0.496,0.886,0.742,0.691,0.95,0.17,0.33,-2.55,-0.05,-0.61
m,0.706,0.512,0.896,0.742,0.719,0.94,0.17,0.34,-0.85,1.81,-0.76
m,0.770,0.509,0.909,0.743,0.719,0.94,0.18,0.37,-1.92,1.25,-0.21
m,0.761,0.514,0.894,0.744,0.682,0.94,0.17,0.37,-2.60,-0.33,-0.65
m,0.756,0.511,0.881,0.745,0.676,0.95,0.17,0.35,-3.26,-0.88,-0.96
m,0.771,0.508,0.894,0.742,0.661,0.95,0.18,0.34,-3.01,-1.25,0.26
m,0.746,0.500,0.904,0.741,0.661,0.94,0.17,0.34,-1.32,-0.60,-0.64
m,0.740,0.512,0.881,0.741,0.657,0.95,0.18,0.35,-2.27,0.78,-1.04
m,0.736,0.480,0.882,0.734,0.653,0.95,0.17,0.35,-2.01,0.90,-0.95
m,0.738,0.494,0.888,0.728,0.680,0.95,0.18,0.34,-1.63,0.23,-0.63
m,0.736,0.501,0.916,0.727,0.676,0.94,0.18,0.35,-1.85,-0.93,-0.53
m,0.727,0.501,0.893,0.707,0.721,0.95,0.18,0.34,-1.56,0.36,-0.85
m,0.708,0.511,0.902,0.711,0.677,0.95,0.18,0.35,-2.89,1.15,-0.70
m,0.726,0.508,0.907,0.722,0.676,0.94,0.18,0.36,-1.96,0.85,-1.12
m,0.642,0.507,0.892,0.690,0.624,0.94,0.18,0.35,-1.86,0.37,-0.80
m,0.652,0.500,0.885,0.715,0.633,0.95,0.17,0.34,-2.26,1.15,-0.55
m,0.641,0.501,0.900,0.714,0.641,0.95,0.17,0.36,-1.45,1.05,-1.08
m,0.655,0.516,0.861,0.712,0.629,0.94,0.17,0.35,-3.24,-0.42,-0.64
m,0.666,0.511,0.847,0.720,0.610,0.94,0.18,0.35,-3.21,-0.46,-0.67
m,0.689,0.514,0.844,0.727,0.597,0.95,0.18,0.35,-2.43,0.94,-0.93
m,0.692,0.512,0.842,0.732,0.564,0.94,0.17,0.35,-3.21,-0.17,-0.66
m,0.687,0.512,0.839,0.732,0.574,0.94,0.17,0.36,-3.27,1.76,-1.99
m,0.663,0.517,0.826,0.743,0.588,0.95,0.17,0.36,-3.17,2.22,-1.30
m,0.557,0.533,0.825,0.759,0.602,0.94,0.17,0.35,-4.12,0.40,-1.24
m,0.575,0.536,0.814,0.765,0.604,0.95,0.18,0.36,-3.17,-0.12,-0.97
m,0.601,0.528,0.806,0.751,0.614,0.94,0.17,0.35,-3.55,-1.32,-0.24
m,0.609,0.521,0.818,0.746,0.622,0.94,0.17,0.34,-2.56,-0.63,-0.84
m,0.616,0.519,0.820,0.796,0.637,0.94,0.17,0.36,-3.06,0.75,-1.16
