6,0.880,0.270,0.084,0.568,0.504,0.57,0.03,0.81,-1.95,-0.84,-6.40
6,0.885,0.276,0.084,0.570,0.495,0.57,0.06,0.82,3.04,-6.61,-8.88
6,0.891,0.277,0.091,0.571,0.493,0.57,0.07,0.80,-4.95,1.75,-0.63
6,0.900,0.267,0.083,0.569,0.507,0.58,0.05,0.83,-0.03,-1.08,-3.36
6,0.900,0.274,0.083,0.572,0.506,0.57,0.07,0.81,0.33,1.33,-3.72
6,0.902,0.280,0.090,0.572,0.501,0.58,0.09,0.82,-3.21,0.75,-3.46
6,0.900,0.282,0.082,0.570,0.494,0.58,0.07,0.80,-5.61,0.45,-1.37
6,0.939,0.238,0.093,0.579,0.484,0.58,0.07,0.82,-4.84,3.41,0.12
6,0.931,0.254,0.086,0.587,0.480,0.57,0.06,0.82,-2.67,0.79,-1.87
6,0.930,0.266,0.089,0.584,0.479,0.58,0.06,0.81,-4.05,3.31,-0.02
6,0.928,0.263,0.085,0.582,0.484,0.57,0.07,0.81,-3.93,1.59,0.54
6,0.917,0.263,0.090,0.577,0.478,0.57,0.06,0.83,-5.76,2.49,0.45
6,0.917,0.270,0.092,0.577,0.472,0.56,0.04,0.82,-6.84,3.52,1.31
6,0.917,0.277,0.091,0.574,0.474,0.55,0.03,0.83,-5.45,3.59,0.63
6,0.915,0.287,0.093,0.574,0.493,0.55,0.04,0.82,-3.17,2.79,-1.20
6,1.000,0.220,0.043,0.574,0.470,0.55,0.05,0.82,-4.15,2.41,-1.32
6,1.000,0.249,0.053,0.575,0.494,0.56,0.06,0.83,-5.06,1.71,-0.76
6,1.000,0.264,0.061,0.576,0.493,0.55,0.04,0.83,-3.56,0.49,-0.13
6,0.986,0.261,0.057,0.565,0.485,0.55,0.04,0.84,-2.17,1.06,0.47
6,0.972,0.304,0.065,1.000,0.437,0.55,0.04,0.83,-2.20,-0.05,0.08
6,0.966,0.308,0.069,1.000,0.462,0.54,0.04,0.83,-2.18,1.04,0.23
6,0.957,0.304,0.064,0.946,0.457,0.56,0.05,0.82,-2.17,-0.80,-1.51
6,0.954,0.300,0.067,0.876,0.457,0.54,0.05,0.83,-4.30,-1.35,-2.17
6,0.979,0.246,0.057,0.852,0.459,0.55,0.02,0.83,-3.45,-1.21,-0.27
6,0.968,0.256,0.065,0.809,0.447,0.57,0.05,0.83,-0.46,-0.98,-0.82
6,0.960,0.270,0.071,0.776,0.449,0.56,0.04,0.83,-0.42,-1.00,-0.26
6,0.959,0.276,0.083,0.755,0.450,0.53,0.03,0.84,3.38,-1.14,1.04
6,0.951,0.200,0.097,0.748,0.411,0.56,0.06,0.82,5.96,-9.68,-1.81
6,0.945,0.225,0.100,0.723,0.414,0.57,0.05,0.82,5.59,0.54,4.79
6,0.944,0.240,0.101,0.700,0.416,0.55,0.05,0.85,12.56,-3.20,4.27
