6,32,31,50,30,57,13052,2504,10040,-174,229,-9
6,31,31,49,29,57,12864,2788,10128,-115,363,160
6,31,33,46,32,59,12804,2676,10248,-207,303,120
6,31,33,47,31,59,12780,2420,10332,-355,-93,-134
6,31,33,49,31,55,12764,2432,10144,-331,-99,-305
6,31,33,50,31,55,12868,2832,10148,-265,-284,-306
6,31,29,41,33,55,12940,2812,9920,-184,-322,-274
6,31,30,44,32,56,12884,2724,9776,-333,-161,-190
6,31,31,45,32,56,12864,2928,9940,-341,57,-122
6,32,31,47,33,56,12916,2912,10132,-215,-46,97
6,32,31,45,31,56,12724,2692,10012,-390,53,249
6,32,33,47,31,58,12936,2628,10164,-383,28,-10
6,32,33,49,31,58,12944,2588,10112,-393,-58,-260
6,31,33,50,30,58,12896,2900,9896,-242,23,-202
6,32,32,50,30,54,12928,2816,9908,-365,-8,-170
6,32,32,50,37,54,12872,2776,9880,-357,97,-70
6,32,31,50,35,57,12864,2812,9976,-337,59,-77
6,33,31,47,33,56,12820,2848,10124,-365,59,-43
6,32,31,48,31,56,12908,2520,10104,-364,-50,-43
6,32,33,50,30,53,12980,2648,9888,-291,-88,-136
6,32,33,50,29,54,12968,2700,9928,-323,33,-139
6,31,32,50,29,51,12872,2760,10056,-411,-84,-139
6,32,32,50,31,52,12932,2800,9904,-432,46,-86
6,31,32,51,30,54,12980,2712,9908,-318,-68,-101
6,29,30,58,31,58,12880,2756,9936,-423,-148,-156
6,29,31,55,31,58,12972,2688,10148,-340,-34,-104
6,30,31,54,31,58,12916,2768,10024,-358,-24,-104
6,31,30,52,32,58,12796,2604,10024,-250,8,-52
6,31,32,52,33,58,12852,2612,10108,-349,-51,-111
6,31,32,52,30,58,12912,2740,9916,-296,-60,-67
