6,0.840,0.310,0.125,0.592,0.016,0.52,-0.35,0.78,-2.21,-0.50,-0.40
6,0.850,0.310,0.122,0.589,0.011,0.52,-0.35,0.79,-0.04,-2.92,0.73
6,0.860,0.331,0.078,0.594,0.034,0.51,-0.34,0.79,9.41,-10.18,6.86
6,0.864,0.328,0.082,0.591,0.038,0.54,-0.32,0.79,10.27,-11.44,14.26
6,0.868,0.341,0.088,0.596,0.035,0.56,-0.37,0.79,24.63,-6.31,13.34
6,0.879,0.358,0.099,0.603,0.028,0.54,-0.35,0.78,15.78,-11.10,4.25
6,0.874,0.366,0.128,0.631,0.044,0.54,-0.38,0.76,-5.11,-12.76,-4.11
6,0.877,0.353,0.121,0.632,0.053,0.57,-0.34,0.74,-5.50,-11.29,-7.16
6,0.881,0.362,0.121,0.622,0.052,0.56,-0.33,0.75,1.53,-14.77,-4.78
6,0.887,0.355,0.127,0.624,0.078,0.59,-0.30,0.73,-12.52,-9.44,-3.18
6,0.884,0.351,0.131,0.624,0.104,0.61,-0.32,0.74,-10.10,-2.50,-2.47
6,0.886,0.340,0.127,0.645,0.126,0.59,-0.32,0.72,-3.11,0.50,-1.75
6,0.890,0.336,0.128,0.646,0.138,0.57,-0.33,0.73,-4.82,3.35,0.42
6,0.877,0.356,0.104,0.643,0.133,0.60,-0.33,0.76,-7.46,-0.08,0.44
6,0.878,0.352,0.104,0.635,0.151,0.58,-0.34,0.75,-1.39,-0.17,-0.75
6,0.880,0.351,0.110,0.637,0.164,0.59,-0.33,0.73,-2.20,0.98,-0.26
6,0.880,0.343,0.102,0.620,0.173,0.59,-0.34,0.74,-3.85,0.94,0.24
6,0.879,0.364,0.101,0.602,0.163,0.57,-0.34,0.75,-1.82,0.44,-0.93
6,0.884,0.356,0.105,0.608,0.176,0.58,-0.32,0.75,-3.76,-0.60,-0.37
6,0.885,0.355,0.107,0.603,0.187,0.58,-0.33,0.74,-3.15,-1.01,-0.44
6,0.886,0.346,0.132,0.602,0.197,0.59,-0.33,0.74,-2.92,-0.28,-0.40
6,0.886,0.356,0.100,0.594,0.196,0.57,-0.35,0.75,-5.53,-0.86,-0.56
6,0.887,0.350,0.094,0.599,0.200,0.58,-0.34,0.74,-3.52,0.27,-0.60
6,0.886,0.339,0.099,0.597,0.203,0.58,-0.34,0.74,-2.58,-0.05,-0.89
6,0.889,0.351,0.107,0.595,0.204,0.59,-0.34,0.75,-3.10,0.30,-0.27
6,0.912,0.345,0.104,0.591,0.281,0.58,-0.34,0.74,-2.73,0.24,-0.47
6,0.910,0.345,0.108,0.596,0.270,0.59,-0.33,0.74,-3.31,1.71,-0.11
6,0.911,0.340,0.109,0.594,0.265,0.58,-0.34,0.74,-4.21,-0.01,-0.24
6,0.912,0.331,0.109,0.608,0.259,0.58,-0.35,0.75,-4.36,-0.05,-0.11
6,0.920,0.339,0.105,0.606,0.247,0.58,-0.35,0.74,-3.97,0.03,0.17
