Wait,0.658,0.444,0.260,0.074,0.617,0.45,-0.46,0.76,-11.69,0.23,-28.73
Wait,0.660,0.455,0.257,0.064,0.601,0.40,-0.31,0.94,-61.39,-14.08,-29.71
Wait,0.656,0.459,0.267,0.109,0.600,0.38,-0.24,0.90,3.73,2.50,1.39
Wait,0.605,0.459,0.238,0.160,0.705,0.39,-0.20,0.90,3.37,5.51,-0.25
Wait,0.611,0.466,0.239,0.136,0.672,0.38,-0.22,0.89,-3.18,0.02,-1.60
Wait,0.611,0.467,0.245,0.147,0.643,0.36,-0.22,0.92,-9.55,-0.35,-9.38
Wait,0.616,0.471,0.251,0.143,0.634,0.37,-0.23,0.89,2.39,3.05,-0.28
Wait,0.619,0.473,0.259,0.172,0.610,0.35,-0.20,0.91,-0.85,1.75,-1.98
Wait,0.615,0.471,0.264,0.146,0.610,0.35,-0.19,0.91,-3.77,-1.27,-1.89
Wait,0.615,0.462,0.268,0.151,0.599,0.36,-0.21,0.90,-2.72,0.79,-2.98
Wait,0.622,0.463,0.267,0.111,0.587,0.36,-0.19,0.91,-3.06,-1.74,1.25
Wait,0.626,0.450,0.268,0.091,0.573,0.32,-0.19,0.93,-2.99,0.95,-1.46
Wait,0.632,0.456,0.279,0.092,0.564,0.36,-0.19,0.90,-2.45,2.11,-1.53
Wait,0.636,0.457,0.283,0.292,0.561,0.36,-0.20,0.90,1.08,-0.55,0.21
Wait,0.629,0.448,0.281,0.273,0.569,0.33,-0.19,0.93,-1.66,0.24,0.27
Wait,0.620,0.438,0.284,0.246,0.564,0.37,-0.20,0.91,-1.93,-1.56,-1.41
Wait,0.619,0.434,0.276,0.234,0.573,0.36,-0.20,0.89,-2.81,1.73,-1.10
Wait,0.623,0.439,0.282,0.212,0.569,0.35,-0.19,0.91,-1.56,1.08,0.27
Wait,0.625,0.462,0.288,0.133,0.552,0.36,-0.22,0.89,-1.51,-0.43,1.19
Wait,0.635,0.464,0.291,0.126,0.528,0.36,-0.20,0.91,-0.75,0.60,0.73
Wait,0.637,0.447,0.295,0.121,0.525,0.35,-0.19,0.92,-1.45,-0.49,0.89
Wait,0.631,0.468,0.275,0.135,0.522,0.36,-0.19,0.90,-3.57,-0.32,-0.10
Wait,0.634,0.461,0.277,0.152,0.523,0.36,-0.19,0.91,-0.96,-1.36,-0.20
Wait,0.639,0.447,0.286,0.150,0.494,0.35,-0.16,0.92,-2.11,2.31,-1.31
Wait,0.645,0.452,0.277,0.125,0.499,0.36,-0.20,0.91,-1.87,0.98,-2.00
Wait,0.638,0.455,0.275,0.122,0.488,0.35,-0.19,0.92,-4.92,-0.10,-0.47
Wait,0.638,0.457,0.267,0.105,0.487,0.34,-0.21,0.93,-0.95,0.83,-1.81
Wait,0.633,0.457,0.273,0.105,0.485,0.35,-0.18,0.91,-1.77,0.20,-0.57
Wait,0.628,0.459,0.259,0.125,0.489,0.39,-0.21,0.88,-6.07,-3.65,-1.98
Wait,0.599,0.447,0.286,0.122,0.505,0.36,-0.19,0.91,-2.39,1.02,0.32
