Bye,0.842,0.517,0.261,0.284,0.707,0.75,0.50,-0.12,-3.34,-65.54,-217.00
Bye,0.830,0.511,0.273,0.261,0.710,1.00,0.82,-0.32,66.17,49.72,90.62
Bye,0.832,0.522,0.278,0.256,0.706,1.26,-1.39,-0.16,-57.20,-51.79,-51.93
Bye,0.835,0.515,0.280,0.238,0.709,0.84,0.44,-0.32,-128.24,47.19,141.86
Bye,0.840,0.510,0.287,0.236,0.709,0.98,-1.20,0.06,45.36,-12.14,-141.60
Bye,0.840,0.511,0.298,0.232,0.717,1.01,0.77,-0.50,88.26,-11.21,-104.02
Bye,0.829,0.508,0.301,0.226,0.705,0.76,-0.83,0.27,-113.22,44.00,204.24
Bye,0.843,0.505,0.304,0.225,0.703,0.83,0.71,-0.36,135.92,-33.28,-157.55
Bye,0.843,0.503,0.302,0.212,0.714,0.91,-0.11,-0.04,-90.48,105.75,212.01
Bye,0.838,0.504,0.299,0.192,0.703,0.87,-1.01,0.11,107.31,-34.24,-196.43
Bye,0.838,0.506,0.294,0.188,0.693,0.80,0.51,-0.11,-51.13,31.91,103.85
Bye,0.827,0.512,0.290,0.199,0.685,1.00,-1.23,0.21,-117.37,-9.71,39.92
Bye,0.826,0.512,0.283,0.190,0.692,0.89,0.51,-0.40,152.06,-27.12,-181.60
Bye,0.828,0.498,0.276,0.209,0.679,0.83,-0.59,0.16,-179.76,52.12,228.60
Bye,0.832,0.496,0.277,0.214,0.667,0.90,0.48,-0.31,140.37,-61.73,-198.14
Bye,0.838,0.497,0.285,0.200,0.671,0.88,-0.44,0.11,-148.29,-1.60,225.96
Bye,0.841,0.502,0.259,0.238,0.691,0.68,0.46,-0.18,217.03,-88.13,-208.53
Bye,0.842,0.504,0.265,0.234,0.678,0.97,-0.57,0.26,-151.97,52.40,202.55
Bye,0.845,0.501,0.263,0.229,0.680,0.87,0.39,-0.20,177.86,-80.41,-193.59
Bye,0.838,0.491,0.266,0.246,0.682,0.80,-0.60,0.33,-112.30,10.19,172.45
Bye,0.895,0.476,0.281,0.261,0.700,0.98,-0.18,0.06,215.29,-18.22,-114.24
Bye,0.887,0.478,0.277,0.242,0.699,0.96,-0.20,0.25,-4.69,-6.78,-2.93
Bye,0.875,0.480,0.279,0.272,0.688,0.98,-0.04,0.00,-34.57,31.69,-5.76
Bye,0.865,0.487,0.281,0.281,0.689,1.06,-0.13,-0.01,145.63,-1.23,21.72
Bye,0.858,0.491,0.282,0.278,0.675,1.09,-1.39,0.05,-0.77,-3.30,-106.34
Bye,0.856,0.469,0.269,0.284,0.651,0.99,0.43,-0.32,-21.86,-15.40,55.53
Bye,0.857,0.478,0.273,0.296,0.644,0.92,-0.69,0.20,-94.59,-28.53,103.54
Bye,0.853,0.484,0.272,0.301,0.651,1.04,-0.24,0.04,-6.24,-5.24,-3.87
Bye,0.851,0.485,0.277,0.281,0.646,1.00,-0.23,0.05,-1.03,-6.04,-1.34
Bye,0.846,0.484,0.272,0.273,0.658,1.00,-0.23,0.04,-5.69,-0.22,-1.05
