Lesbian,0.341,0.452,0.304,0.274,0.313,0.45,0.80,0.42,-3.46,0.04,0.88
Lesbian,0.344,0.443,0.299,0.272,0.306,0.46,0.81,0.42,-6.67,-0.07,1.38
Lesbian,0.346,0.436,0.295,0.283,0.267,0.44,0.78,0.39,-6.02,-1.32,3.21
Lesbian,0.342,0.429,0.288,0.281,0.272,0.43,0.73,0.37,-2.75,-1.83,1.71
Lesbian,0.340,0.437,0.285,0.280,0.271,0.41,0.69,0.35,-0.72,-2.05,-4.12
Lesbian,0.338,0.441,0.280,0.279,0.272,0.38,0.62,0.30,-17.18,-9.04,-20.71
Lesbian,0.780,0.444,0.287,0.279,0.268,0.38,0.51,0.27,-19.87,-11.60,-43.52
Lesbian,0.711,0.443,0.284,0.278,0.270,0.31,0.59,0.34,18.95,3.71,-67.08
Lesbian,0.653,0.442,0.282,0.276,0.271,0.25,0.87,0.39,48.68,4.40,-76.67
Lesbian,0.568,0.434,0.307,0.243,0.267,0.26,1.13,0.51,34.47,8.46,-74.67
Lesbian,0.523,0.425,0.325,0.247,0.285,0.29,1.34,0.54,32.30,12.40,-44.52
Lesbian,0.493,0.427,0.319,0.250,0.288,0.29,1.44,0.45,-3.78,7.11,-9.52
Lesbian,0.467,0.428,0.315,0.254,0.284,0.30,1.22,0.40,-9.69,9.06,38.34
Lesbian,0.476,0.410,0.302,0.257,0.287,0.26,1.13,0.40,-28.98,7.45,54.61
Lesbian,0.454,0.414,0.297,0.258,0.285,0.29,0.90,0.40,-62.30,3.73,57.82
Lesbian,0.436,0.420,0.291,0.260,0.284,0.30,0.74,0.39,-45.94,3.30,59.74
Lesbian,0.428,0.427,0.297,0.266,0.283,0.30,0.61,0.38,-27.28,-1.54,51.47
Lesbian,0.418,0.429,0.303,0.266,0.282,0.26,0.56,0.37,-19.99,-5.43,23.78
Lesbian,0.404,0.423,0.296,0.268,0.285,0.30,0.55,0.32,-26.80,-9.60,14.34
Lesbian,0.394,0.425,0.301,0.269,0.284,0.35,0.44,0.26,-6.77,-12.62,10.24
Lesbian,0.087,0.401,0.256,0.268,0.291,0.43,0.37,0.21,21.27,-7.09,-11.23
Lesbian,0.122,0.406,0.270,0.268,0.289,0.37,0.43,0.22,14.10,-3.33,-57.70
Lesbian,0.155,0.414,0.280,0.268,0.289,0.30,0.54,0.35,36.61,15.65,-91.82
Lesbian,0.176,0.417,0.279,0.268,0.289,0.14,1.00,0.56,76.00,17.63,-88.91
Lesbian,0.203,0.427,0.278,0.269,0.281,0.11,1.45,0.62,51.92,-3.13,-58.26
Lesbian,0.226,0.428,0.283,0.270,0.280,0.21,1.49,0.46,41.11,-23.02,-7.76
Lesbian,0.240,0.418,0.281,0.273,0.284,0.27,1.24,0.35,-1.37,-17.34,15.32
Lesbian,0.294,0.430,0.270,0.279,0.336,0.29,0.95,0.26,-11.01,-11.50,28.61
Lesbian,0.302,0.434,0.273,0.279,0.335,0.28,0.84,0.24,-17.10,-0.22,22.24
Lesbian,0.308,0.435,0.337,0.280,0.326,0.28,0.83,0.25,-8.11,5.82,18.08
