Gay,0.412,0.445,0.068,0.234,0.182,1.07,0.29,-0.08,-1.46,11.44,4.49
Gay,0.421,0.473,0.098,0.212,0.212,1.06,0.29,-0.09,-5.43,19.10,14.63
Gay,0.424,0.467,0.097,0.217,0.206,1.01,0.23,-0.07,-6.55,28.58,21.88
Gay,0.419,0.466,0.093,0.219,0.204,0.97,0.16,-0.01,-0.24,35.08,19.68
Gay,0.417,0.466,0.090,0.223,0.182,0.93,0.13,0.05,1.36,33.24,12.97
Gay,0.432,0.490,0.087,0.227,0.180,0.91,0.09,0.13,7.42,29.89,3.79
Gay,0.420,0.518,0.076,0.228,0.357,0.92,0.09,0.22,7.82,20.36,-4.82
Gay,0.416,0.505,0.071,0.230,0.333,0.90,0.10,0.29,27.66,-2.19,-17.40
Gay,0.414,0.488,0.066,0.231,0.310,0.96,0.08,0.27,26.44,-29.02,-28.94
Gay,0.421,0.481,0.060,0.227,0.297,0.95,0.12,0.18,40.75,-61.05,-36.48
Gay,0.279,0.448,0.098,0.221,0.261,0.96,0.23,0.05,21.29,-81.78,-43.14
Gay,0.298,0.451,0.094,0.224,0.247,0.98,0.26,-0.10,-16.22,-92.04,-49.69
Gay,0.315,0.452,0.087,0.226,0.244,0.92,0.36,-0.31,-1.98,-88.44,-42.28
Gay,0.326,0.440,0.081,0.227,0.240,0.95,0.49,-0.54,28.98,-60.95,-21.59
Gay,0.338,0.439,0.077,0.230,0.234,0.88,0.53,-0.56,-13.92,-38.59,-13.23
Gay,0.349,0.423,0.069,0.231,0.228,0.91,0.41,-0.50,-24.07,-21.03,-9.73
Gay,0.360,0.428,0.066,0.231,0.219,0.89,0.44,-0.44,7.04,-17.36,-1.20
Gay,0.376,0.426,0.063,0.232,0.215,0.89,0.41,-0.43,4.35,-8.97,2.08
Gay,0.379,0.431,0.068,0.233,0.196,0.89,0.40,-0.40,0.67,-4.43,1.00
Gay,0.389,0.435,0.064,0.233,0.198,0.88,0.36,-0.39,-5.19,-2.43,-0.75
Gay,0.324,0.436,0.055,0.233,0.198,0.89,0.38,-0.36,-3.08,-2.44,-2.44
Gay,0.326,0.430,0.025,0.223,0.209,0.88,0.38,-0.38,-5.43,-4.73,-2.48
Gay,0.338,0.436,0.035,0.225,0.209,0.89,0.38,-0.40,-2.34,-3.27,-0.70
Gay,0.346,0.436,0.040,0.227,0.205,0.88,0.38,-0.40,-2.45,-3.06,-0.92
Gay,0.353,0.437,0.041,0.229,0.204,0.88,0.37,-0.41,-2.93,-1.13,-1.31
Gay,0.359,0.442,0.042,0.229,0.204,0.88,0.38,-0.40,-1.67,-0.62,-1.81
Gay,0.363,0.447,0.046,0.230,0.211,0.90,0.39,-0.40,-2.71,-0.02,-0.85
Gay,0.370,0.449,0.050,0.231,0.211,0.88,0.38,-0.41,-2.31,-0.56,0.40
Gay,0.376,0.447,0.049,0.232,0.208,0.87,0.38,-0.38,-3.47,0.39,-0.90
Gay,0.369,0.450,0.039,0.233,0.204,0.87,0.39,-0.39,-3.24,1.15,-1.79
