e,0.563,0.381,0.576,0.150,0.764,0.88,-0.09,0.57,-1.40,-25.28,-1.37
e,0.559,0.372,0.601,0.159,0.773,0.91,-0.05,0.47,3.59,-13.27,-1.10
e,0.560,0.370,0.606,0.158,0.770,0.92,-0.08,0.43,-2.92,-5.30,0.64
e,0.556,0.374,0.591,0.181,0.730,0.92,-0.07,0.43,0.83,4.56,6.21
e,0.521,0.387,0.539,0.160,0.751,0.88,-0.08,0.49,0.45,14.64,4.43
e,0.536,0.377,0.537,0.166,0.754,0.83,-0.10,0.59,-0.24,9.40,1.24
e,0.549,0.379,0.529,0.165,0.723,0.84,-0.07,0.60,1.83,1.04,1.97
e,0.549,0.375,0.553,0.160,0.749,0.86,-0.06,0.56,2.48,-3.47,1.32
e,0.530,0.391,0.521,0.152,0.729,0.86,-0.08,0.52,2.22,-2.49,4.63
e,0.531,0.383,0.519,0.155,0.731,0.86,-0.10,0.52,-0.74,2.86,5.92
e,0.532,0.376,0.515,0.158,0.726,0.85,-0.10,0.55,-1.51,3.45,4.70
e,0.519,0.396,0.475,0.146,0.698,0.86,-0.09,0.55,-1.06,2.67,3.18
e,0.527,0.387,0.477,0.157,0.714,0.84,-0.10,0.54,-1.46,0.79,1.73
e,0.558,0.391,0.500,0.174,0.774,0.86,-0.09,0.55,-0.50,1.75,1.89
e,0.568,0.379,0.517,0.167,0.758,0.86,-0.09,0.53,-0.05,1.05,2.52
e,0.549,0.384,0.518,0.159,0.714,0.86,-0.11,0.55,0.63,1.87,2.99
e,0.587,0.379,0.531,0.161,0.699,0.85,-0.10,0.54,0.53,1.57,2.16
e,0.574,0.360,0.530,0.153,0.671,0.84,-0.10,0.55,1.39,2.38,2.21
e,0.600,0.357,0.518,0.154,0.705,0.85,-0.10,0.57,-0.09,1.80,1.49
e,0.603,0.363,0.521,0.153,0.703,0.84,-0.09,0.56,0.40,2.75,1.37
e,0.582,0.357,0.513,0.156,0.705,0.85,-0.10,0.58,-0.44,2.85,0.63
e,0.562,0.365,0.529,0.162,0.703,0.85,-0.10,0.57,-1.78,2.61,0.57
e,0.588,0.345,0.525,0.156,1.000,0.84,-0.11,0.58,-2.47,-1.98,0.24
e,0.565,0.354,0.505,0.162,1.000,0.85,-0.09,0.56,-2.21,-1.32,0.36
e,0.560,0.362,0.503,0.163,0.989,0.85,-0.10,0.56,-3.24,1.46,-1.00
e,0.558,0.364,0.497,0.159,0.921,0.85,-0.10,0.56,-0.90,1.49,0.40
e,0.555,0.363,0.498,0.159,0.895,0.83,-0.10,0.56,-1.73,1.87,0.33
e,0.535,0.383,0.506,0.152,0.870,0.85,-0.10,0.56,-0.70,3.93,0.17
e,0.538,0.396,0.509,0.156,0.878,0.84,-0.11,0.56,-1.82,4.05,0.53
e,0.567,0.389,0.500,0.158,0.846,0.83,-0.10,0.57,-2.00,0.91,-0.50
