f,0.374,0.223,0.249,0.068,0.439,0.74,-0.14,0.68,-3.05,-0.58,-0.53
f,0.359,0.244,0.251,0.066,0.448,0.73,-0.13,0.68,-2.69,0.56,0.31
f,0.359,0.243,0.262,0.073,0.461,0.73,-0.12,0.68,-1.36,-0.78,0.79
f,0.370,0.252,0.257,0.080,0.442,0.73,-0.13,0.68,0.69,-0.05,0.52
f,0.303,0.264,0.233,0.064,0.447,0.74,-0.13,0.69,-2.18,2.50,-2.86
f,0.330,0.245,0.223,0.062,0.434,0.73,-0.11,0.70,-4.43,3.95,-2.98
f,0.331,0.242,0.229,0.064,0.465,0.73,-0.14,0.70,-4.44,0.24,0.36
f,0.339,0.246,0.237,0.075,0.457,0.75,-0.14,0.68,-4.07,-0.75,0.73
f,0.328,0.255,0.241,0.082,0.434,0.75,-0.15,0.67,-4.97,-1.44,-0.79
f,0.322,0.261,0.220,0.088,0.438,0.75,-0.13,0.67,-4.40,-1.75,-0.60
f,0.341,0.258,0.179,0.090,0.442,0.74,-0.13,0.66,-0.79,-1.05,0.39
f,0.331,0.282,0.179,0.081,0.476,0.73,-0.13,0.68,0.16,-0.16,2.32
f,0.344,0.317,0.175,0.080,0.474,0.73,-0.14,0.68,1.99,1.40,1.18
f,0.330,0.263,0.161,0.067,0.441,0.73,-0.13,0.68,2.56,0.86,-0.87
f,0.334,0.263,0.170,0.060,0.452,0.75,-0.14,0.67,0.34,2.60,-3.50
f,0.342,0.247,0.181,0.060,0.426,0.76,-0.13,0.69,-5.46,5.85,-4.38
f,0.345,0.235,0.209,0.074,0.455,0.73,-0.11,0.72,-8.88,3.45,-2.67
f,0.327,0.234,0.223,0.067,0.452,0.72,-0.12,0.70,-5.08,-2.56,1.84
f,0.328,0.231,0.218,0.070,0.453,0.74,-0.14,0.66,-4.33,-4.59,2.82
f,0.329,0.236,0.256,0.069,0.441,0.74,-0.15,0.66,-2.92,-0.90,1.52
f,0.343,0.225,0.249,0.070,0.436,0.73,-0.15,0.68,-2.37,0.92,0.36
f,0.349,0.239,0.257,0.070,0.433,0.72,-0.14,0.68,-1.34,-0.51,-1.02
f,0.377,0.244,0.246,0.086,0.475,0.73,-0.11,0.68,0.04,0.96,0.18
f,0.375,0.239,0.246,0.081,0.454,0.73,-0.14,0.69,0.08,1.36,-0.27
f,0.374,0.226,0.243,0.082,0.442,0.72,-0.15,0.70,-1.63,0.04,-1.15
f,0.366,0.226,0.252,0.088,0.425,0.73,-0.15,0.70,-2.74,-0.95,-1.98
f,0.376,0.226,0.283,0.087,0.458,0.74,-0.14,0.68,-4.53,-0.82,-1.92
f,0.391,0.209,0.258,0.086,0.466,0.75,-0.13,0.68,-2.70,1.02,-0.72
f,0.382,0.212,0.259,0.082,0.442,0.74,-0.14,0.68,-3.34,0.63,-0.82
f,0.377,0.213,0.253,0.087,0.451,0.72,-0.13,0.69,-2.81,-0.23,-1.12
